,text,labels
921,有 再 多 的 牵挂 都 已 没有 权利 表达 旧情人 给 的 问候 比 陌生人 还 尴尬 昨天 远 了 明天 还 长 回忆 模糊 但 巨大 这样 的 深夜 眼泪 要 怎样 不 流下 ------- she 你 最近 还 好 吗,0
922,今天 太 开心 了 ， 谢谢 徐小杰 的 支持 ， 亲爱的 ， 你 就 是 我 大大 的 福星 。 我 的 一切 都 来自于 你 。 刚 意外 获得 的 gift ， 这 就 是 姐姐 ！ 我 承认 自己 还 是 一 个 长 不 大 的 孩子 ， 需要 你 作为 男人 给予 坚实 的 臂膀 ， 给 我 关心 ， 我 缺乏 安全感 ， 也 只 有 你 才 能 给 我 强大 的 安全感 ， 哪怕 离 我 千山万水 ， 哪怕 在 一 个 无声 的 世界 ， 我 都 感觉 安全 。,2
923,杜兰 想 一 掌 拍死 那个 什么 贾道菲 你 爸 你 妈 都 为 你 感到 可耻 了 想 出名 你 就 扒光 自己 裸奔 去 啊 在 身上 写上 : 我 是 贾道菲 不 对 你 就 算 扒光 了 都 没 人 愿意 看 会 害 自己 瞎掉 的  shit shit shit shit shit 我 告诉 你 你 没 资格 评论 宋茜 不 要 小看 了 维尼 粉 维尼粉 爆发 是 很 恐怖 的 ！ ！ ！ ！,1
924,听 日上 mission impossible 4 ， 又 无 人 陪 我 去 睇 ， 郁闷,0
925,伤心 ， 还是 接受 不 了 娜姐 的 输球 ， 明显 就 是 去年 的 翻版 。 。 。 。 领先 不少 ， hold 不 住 。 。 娜 姐 虽然 很 不错 了 你 ， 但 真的 不 甘心 啊 。 。 。,0
926,oh 。 shit ， 一 阵 爆竹声 把 我 吵醒 了 ， 更 糟糕 的 是 搞 得 后院 的 两 只 猫 叫 个 不 停 ， 就 像 婴儿 哭 似的 ， 让 我 又 惊悚 又 烦躁 ， 睡 不 着 睡 不 着 ， ， 。 。 开启 床边 的 笔电 ， ， 。 继续 看 生活 大 爆炸 。,0
927,回首 11 ， 擦肩 而 过 、 最 熟悉 陌路人 、 放手 、 放下 、 不 爱 了 、 null 、 拒友 、 拒邮 、 关闭 空间 ， 不 为 那 死 男人 犯贱 、 tmd 、 申某某 的 恩爱秀 等 新 概念 就 没有 听到 好词 。 我 不 知错 在 哪里 ？ 万物 都 是 相互 的 ， 但 不 要 讲 难 听话 ， 要 学 我 ， 情 是 有 缘 的 ， 要 彼此 珍惜 的 ， 要 leave 也 不 必 讲 难 听话 。 我 等待 一 年 是 真的 ， 至今 我 仍 讲 尘封 ～,1
928,今天 第一 次 玩 微博 ， 哈哈 ， out 很 久 了 。 。 。 。,2
929,言论 自由 好么 ， gay 怎么 了 ， 就 不 能 评论 了 么 。 什么 人,1
930,算 了 ， now my last nianght ， 以后 成 哪样 我 也 认不得 ， 我 一直 在 寻找 安全感 现在 发现 它 一直 在 我 身边 ， 当 我 知道 今天 可能 要 离开 时 眼泪 差点 掉 下来 ， 还好 有 风替 我 掩饰 、 。 。 。 或许 如今 的 学习 状况 并不 令 人 满意 ， 但是 真实 的 人性 和 团聚 的 家人 才 是 最 重要 的 人生 ， 今年 选择 上来 就 像 是 一 种 必然 ， 因为 照 常理 我 的 选择 是,0
931,呼～jack gor 又 回去 了 ， team 里 又 少 了 一 个 愿意 很 耐心 coach 我 这个 什么 都 不 懂 的 大 笨蛋 。 还好 还 有 cherry陪 着 偶 。 想起 当晚 被 我 吓 跑 的 jack gor ， 外表 冷静 内 心羞涩 和 狂热jack gor ， 想起 了 欢乐 的 大家 小jo 谢谢 jack gor 啦 ！ 接下来 一 周 ， 小jo 要 加油 咯 ！,0
932,【 让 你 心痛 的 句子 】 1 . 承诺 ， 就 是 一 个 骗子 说 给 一 个 傻子 听 得 ； 2 . 那些 刻骨铭心 的 回忆 。 在 时间 的 流淌 中 。 渐渐 的 烟消云散 ； 3 . 曾经 的 海枯 石烂 ， 终究 抵 不过 一 句 好聚 好散 ； 4 . 微笑 ， 不 是 因为 快乐 的 太 久 ， 是 太 久 的 时间 里 忘记 去 悲伤 ； 4 。 心 若 没有 栖息 的 地方 ， 到 哪 都 是 在 流浪 ； ★ i wish-i-,0
933,哎 。 。 。  desperate housewife 最后 一 季 了 ， 好 不 舍得 ， 又 看 得 很 压 抑想 快点 到ending 。 。  憋屈 啊 。 。,0
934,孩子 跟 奶奶 回家 了 ， 真 想 她 。 真 想 早点 回家 去 看看 她 ， 把 买 好 的 礼物 给 她 。 归心 似箭 ， 快 hold 不 住 了 。 家 在 外地 的 一定 会 有 体会 地 。,0
935,迪拜 机场 候机 中 ， 好 累 好 累 。 还要 等 4 个 小时 才 能 登机 ， 我 好 想 现在 就 到 家 了 。 不 知道 几 度 离开 迪拜 了 ， 这 次 行程 还 挺 开心 的 ， 下次 再见 了 。 home coming now. i am so excited .,2
936,每次 讨论 学术 问题 ， 都 非 得要 闹 个 大家 都 很 抓狂 的 结尾 ！ 下线 后 几 分钟 又 很 后悔 ！ 又 要 担惊受怕 ！ suck ！,0
937,昨天 晴天霹雳 般 得知 ， 一 个 好友 去 大溪 地gap year 兼 结婚 去 了 ， 准备 他 老婆 带 个 肚里 的 baby再 回来 。 2012 真的 很 适合 gap year 和 结婚生 子 吗 ？ 开始 密集 的 得到 大家 的 这 种 消息 ， 你们 的 幸福 让 我 感到 自己 被 扫射 了 …,0
938,兔年 不 十分 顺利 ， 就 在 兔年 即将 结束 的 时候 ， 还 赶 着 生 了 病 ， 好在 现在 一切 都 好 了 。 我 只 想 大声 说 ： 呸呸呸 ， 坏事 全 留 在 过去 。 现在 我 要 说 ： 兔年 ， good-bye ; 龙年 ， hello 。 未来 ， all is well ！,2
939,其实 有 的 时候 ， 父母 、 特别是 可爱 的 父母 也 需要 ： 像 我们 小 的 时候 需要 他们 的 宠爱 一样 ， 在 我们 长大 了 ， 他们 也 会 沉浸 在 我们 的 宠爱 之中 。 在 新 的 一 年 中 ， 我 会 更加 的 宠 爱 你们 ！ 哈哈my       mother       and      my         father,2
940,这 种 时候 ， 上班 是 很 无聊 的 。 几乎 没 什么 事情 ， 也 不 能 回家 。 只 能 像 颗 熟 白菜 一样 烂在 这里 。 年货 也 没 办法 买 ， shit,0
941,终于 有 完整版 的 了 . . 这 歌 钢琴版 真心 好听 ， 记得 好像 是 f调 ？ 去 找找 琴谱 ， 一定 要 学会 它 ... 虽然 自己 手指 短夸 不 了 8 度 ， 副歌部 份 弹 不 出 感觉 . . 不过 还是 要 学 的 。 唉 ， 我 这个 假期 做 什么 去 了 ... 《 那些 年 鋼琴 jason piano 》,0
942,她们 都 各自 去 happy 剩下 我 和 小魔 被 窝里 取暖 ， 带足 了 20 套 美丽 飘逸 的 雪纺 都 不 能 骚 ！ 感冒 ， 头痛 ， 流鼻 血 ， 头晕 … … 各 种 难受,0
943,看 了 差不多 10集the_practice 从 某 种 意义 上 来 说 超过 boston.legal ， 感觉 在 美国 做 律师 不管 是 da 还是 defense counsel 都 随时 都 有 可能 心理 崩盘 ， 难怪 西方 的 心理 医生 那么 吃香 呢,3
944,检讨 书 ：  今天 阳光 明媚 ， 天气 晴朗 ， 海枯 石烂 ， 神圣 的 五班 正在 知识 中 遨游 ， 而 我 ， 我 居然 在 吃 辣 鱼仔 ， 玷污 了 二 ( 5 ) 班 这 一 脉 清泉 ， 影响 了 同学们 学习 ， 在 摧残 祖国 的 花朵 ， 我 简直 对 不 起 父母 ， 对 不 起 老师 ， 对 不 起 人民 ， 对 不 起 列祖 列宗 ， 对 不 起 party ， 对 不 起 中华 人民 共和国 ！ 可能 我 吃 东西 会 影响 了 同学 们,0
945,其实 我 已经 很 淡定 了 换 了 是 以前 我 早 就 要 打要 杀 了 吧 现在 都 不 会 了 麻木 了 吧 ？ 我 可以 很 明确 的 告诉 你 我 不 care 了 你 和 她 的 事 我 可以 扮作 什么 都 不 知道 可是 你 也 不要 太 过分 了 别 超过 我 底线 就 怎么 简单,0
946,以为 有 了 网络 ， 有 了 qq ， msn ， 微博 … … 世界 就 变小 了 ， 能 和 朋友 无 距离 聊天 ， 哪怕 远 在 欧洲 大陆 。 可是 ， 突然 地 ， 我 觉得 你们 都 离 我 好 远 好 远 … … 原来 ， 那些 躺 在一起 聊到 深夜 的 日子 再 也 回 不 去 了 呢 ！ miss u,0
947,除夕 之 夜 ， 不 能 回家 的 都 聚 在一起 ， 玩 得 很 happy !,2
948,刚先 又 搜咗 好多 欧 美 靓歌 ， so excited ！,2
949,加油 加油 ， table 最 棒,2
950,我 干 你 吗 批 的 ， 怎么 那么 不 安分 ， 我 觉得 我 自己 很 安分 了 我 不 像 以前 那样 花心 一 天 去 找 去 说 ， 事 不过 三 啊 我 他妈的 要 失望 几 次 伤心 几 次 ， 我 日 你 吗 的 ， 土 狗 一 只 老子 把 你 全家 吊 起来 放火 炮 ， 去 你 妈 的 包皮 龙 ！ 你 别 以为 你 有 点 hot 你 就 是 韩国 帅哥 ， 老子 打死 求 你 爸爸 ！ 还有 你 ！ 我 关心 你 的 什么 我 不 在 过问,1
951,太 喜欢 这个 歌 了 《 【 高清 】 olivia ong - true colors - 公视 音乐万万 岁 100411 》 olivia ong - true colors - 公视 音乐万万 岁 100411 （ 可 选 原画 清晰度 ）,2
952,参加 了 姑妈 的 70 大寿 刚 回来 ， 期间 献唱 很 是 happy ， 到 家 情绪 回落 之后 想 ， 姑妈 在 家人 准备 的 时候 应该 是 兴奋 的 ， 举行 的 时候 是 开心 的 ， 结束 的 时候 是 不 是 有点 落寞 呢,0
953,老 爸爸 又 一 件 大 事 办 完 ， 马到 成功 happy happy ， ， 谢谢 爸爸 的 礼物 ， 来 年 更 上 一 层 楼,2
954,咳嗽 三 天 ， 肺 都 要 吐 出来 了 ， 结果 晚上 还是 忍 不 住 去 k歌 了 。 以毒攻毒 啊 。 。 。 然后 。 。 。 我 居然 还 唱 了 you and i 和 pumped up kicks哈哈哈 。 。,0
955,刚 看 一 篇 文章 ， 又 看到 说 “ 一般 中间 的 孩子 是 最 不 受待 见 的 。 ” 唉 ~ 安慰 自己 ， 吴奇隆 、 王力宏 也 是 middle children ， 他们 都 很 棒 呢 ~ ！,0
956,终于 有 支持 macbook pro 雷电 接口 的 盒子 了 ， 考虑 中 。 。 。,2
957,wtf是 。 。 。 what the fuck么 。 。 哈哈.mx—— 分享 所有 好笑 的 事情 ： 我们 胜利 了 ！ ！ ！ ！ ！,2
958,白天 工作 ， 晚上 去 high ， 今晚 我 的 霸主 之 位 被 动摇 了 ， 有 人 比 我 还 要 麦霸 ， 今天 状态 很 差 ， 唱啥 都 感觉 不 好 ， 唯一 一 首 「 容易 受伤 的 女人 」 才 有 人 鼓掌 。 大概 是 骄傲 了 所以 退步 了 ，哈哈 ， 米 有 啦 ！ 其实 是 生病 了 ， 快快 好 起来 ， 我 还 要 唱 ！,2
959,明天 就 要 飞 回去 ， 最 痛苦 and 辛苦 的 是 收拾 行李 ， 各 种 塞不下 ， 什么 时候 能 出来 玩 不 购物 呢 ， 这 次 本来 没 计划 大 购物 ， 可 满 街 的 大 减价 忍 不 住,0
960,半夜 三 更 的 被 护士 吵 醒 了 睡 不 着 真 讨厌 阿 查血糖 嘛 就 查 血糖 嘛 非 要 把 家属 整醒 shit ! ! ! !,1
961,是 不 是 童话 的 爱情 ， 公主 都 很 在意 。 baby 啊 ， 你 现在 会 在 哪里 ， 思念 会 在 哪里 。,0
962,今天 刚 问 黄苗 姐姐 要 不 要 我 的 黑色touch ， 她 要 我 自己 留 着 大学 很 有用 ， 然后 我 下午 出门 找 小卜 的 时候 就 摔 了 ， touch 的 屏幕 碎 得 跟 花 一样 ， 我 的 心碎 的 跟 饺子 馅儿 一样 了 ！ ！ 肿么 办 啊 ！ ！,0
963,刷机 有 风险 。 越狱 请 小心 ， 今天 好不容易 把 变成 touch 的 手机 刷 了 回来 ！ 郁闷 啊 ！ 不 是 白 苹果 就 是 变板 砖 啊 ！,0
964,终于 … … 有 feel 了 …… 所以 果断 睡觉 ～ 全 世界 晚安 ～,2
965,感谢 过去 一 年 陪伴 我 身边 的 亲人 ， 朋友 ， 同事 和 学生 ， candy 给 大家 拜年 了 ， 2012 —— 安康 第一 ， 快乐 伴随 ， 梦想 成 真 ， 特别 问候 已经 在 国外 的 烤鸭们 ， 记得 给 父母 电话 拜年 ： ）,2
966,半场 1:1 ， 对方 后 腰 又 进球 了 ， 真的 不 想 在 看见 查理亚 当 这 种 只 会 在 对方 球员 射门 时 五 米 外偷 叫 一 声 以 此 希望 来 干扰 对手 的 垃圾 了 ， 你 亲手 把 blackpool 搞 降级 了 ， 现在 还 要 来 祸害 另 一 个 pool 吗 . 好在 五 阿哥 创造 了 一 个 点球 ， 下 半场 拭目以待 吧 。,1
967,啊 ~ 还 要 等到 初七 的 时候 才 能 买i touch 。  到 时候 钱 又 用 完 了 怎么办 ？,3
968,奥伯尼 的确 是 一 个 氛围 非常 好 的 工作 之 地 ， 不论是 中国 还 是 外国 同事 ， 都 非常 gentle ， 以至于 我 离开 那么 久 ， 也 会 觉得 怀念 那时 的 同事 关系 。 第一 次 何 先生 表达 我们 的 离开 是 明智 的 ， 稳定 的 重要性 。 经济 危机 真的 能 摧毁 战士 的 斗志 。 大家 形容 奥伯尼 的 日子 似 温水 煮 青蛙 。 告诉 自己 改变 是 必然 的 ， 不 是 主动 ， 就 是 被动 。,2
969,马勒戈壁 的 ！ 当年 同学 都 说 这 op 赞 我 他 妈 怎么 也 没 觉 着 赞 ！ 后来 才 知道 人家 尼玛 看 的 是 dvd 日本 原版 ！ 我 尼玛苦 逼 天天 放学 奔家 看删 减版 加 中文 op 啊 ！ ！ ！ ！  勇敢 的 少 啊 快 起 床 找jj 啊 ！ ！ ！ ！ 新 世纪 爱 杀ed   up主 ： 姆q 今天 蓝 白 条,1
970,有 一 首 钢 琴 曲名 叫 自杀 圣曲 ， 之所以 有 这个 名字 ， 是 因为 这 首 曲子 极其 伤感 ， 许多 有 感情 问题 的 人 都 是 在 这 首 曲子 的 伴随 下 自杀 的 ， 因此 这 首 曲子 在 欧 美 被 禁播 。 有 勇气 的 可以 去 尝试 着 听 一下 ， glommy sunday （ piano ）,0
971,剪辑 那 人 累趴 下 了 吧 。 。 。 。 【 猴姆 独家 】 全球 71位 达人 翻唱 adele神 曲rolling in the deep 混音 ！ 你 最 喜欢 哪 个,3
972,突然 觉得 有 好多 事情····嗯····我想画画····看 电影····看动 漫·······噢 ， 还 得 做 家务 补充 ： 下图 是 我 的 跨年 之 作哈哈 ， 为什么 总是 想 在 考试 前 去 画画 呢 ？ 结果 就 是 作业 堆 着 没 写 啊 啊 啊 啊 啊 啊 啊 ， 纠结 ， 挣扎 我 把 柯南 画 得 有点 大 了 ， 尽力 了 ， that ‘ s all~,3
973,刚才 洗澡 ' 洗 的 时候 也 在 用ipad 看 春晚 ' 想想 要是 没有 乔布斯 我 也 不 会 这样 照样 看 电视 ' 再次 感谢 乔布斯 、 and 很 意外 费翔 来 了 ' 依然 年轻 无比 ' 为什么 。 听 他 唱 ： 归来 吧 ！ 归来 吧 ！ ' 呵呵 ' 您 阔别 那么 多 载重 回 这个 舞台 ' 是 唱 给 自己 吧 、 外面 满 天 的 烟花 与 处处 的 鞭炮声 ' 新年 到 了 ' 开 手机 的 时候 ' 时间 很 有 意思 ' 无聊'23 ： 45,2
974,一早 起来 要 出门 ？ 要 jil头 ？ 训左 一 晚 头发 好 塌 啊 ， 又 油 ， 。 直接 上蓬 松粉 ， 感觉 不 错 ， 再 唔 系 用 营养 水喷 一 喷 ， 再 吹 干 ！ good ！ 造型 吧 ！ 。 个人 感觉 甘样 比 一早 洗头 要 好 啊 ， 冻 … … 感觉 银 瓶 不错 啊 ， 真 无 讲错 ， 狂欢 一 整 夜 不 变型 ！,2
975,各 种 烟花 搞起 。 so  nice 。,2
976,哇 ， cool ！  serval ： 让 人们 随时 随地 沟通 ， 让 运营商 去 死去 死 ？ // 对 讲机 通常 是 驴友们 的 必备 ， 因为 他们 去 的 地方 往往 人 迹罕 至 ， 那里 没有 无线 信号 基站 ， 更 没有 wifi热点 。 但是 现在 serval 的 出现 改变 了 这 一切 ， 不仅 能 让 你 能够 随时随地 ...,2
977,12月 31 日11.45分 到 了 catwal 。 从未 去 过 的 地方 ， 虽 没 去 过 ， 但 多少 听 过 ， 带 着 好奇 和 挑战 的 心态 进入 了 ！ ！ 原来 竟然 是 这么 地 拥挤 ， 连 站 的 地方 都 没有 ， 强悍 超高 分贝 附着 节奏感 十足 的 音乐声 把 现场 的 所有 人 的 情绪 带动 起来 了 ， 望 着 所有 的 人 ， 只 有 一 个 词 : high ！,2
978,挚爱 北京 地下 说 唱 组合 为 祖国 60 周年 做 的 歌曲 不 顶 你 就 不 是 中国人 ---- 醉 人 crazy chef 龙 门阵 团体 陈雅函 ----,2
979,touch 不 在 身边 发 微博 都 不 方便 了 ， 哎,0
980,和 之 朋友 出来 实在 是 闷 ， 我 每次 都 打扮 得 漂漂 亮亮 ， 拉喊 出来 勒绝 大多数 也 都 是 男勒 ， 但是 不 会 有 哪个 多 看 我 一眼 ， 因为 全部 是 gay ， 直接 让 我 严重 不 自信 。 反正 拉 也 不 上 微博 ， 随便 吐槽 哈 。 又 要 喝 白酒 哦 ， 压力 无限大 ， 哪个 要 来 拯救 我 不 。 。 。,1
981,看到 “ see this money flowing into their hands ” 时 ， 我 的 第一 反应 是 “ 收钱 收到 手软 ” 其实 文邹邹 一 点 是 “ 坐 享滚滚 而 来 的 财源 ” 啦···,2
982,同 为 sell父 子情 ， 《 长江 七号 》 同 《 real steel 》 都 带有 强烈 的 转型 倾向 ， 一 个 就 笑匠 变 阿叔 ， 一 个 就 肌肉 男转型 二百五daddy 。 两 人 转型 都 尚 算 彻底 ， 但 明显 我 对 real steel 受落 好多 ， classic hollywood plot 又 如何 ， 看 完 我 的 血 是 热 的 · 那 是 因为 real steel 阐述 的 是 一 种 人 天生 的 野性 ， 而 唔系 单单 鼓吹 温情 ` 晚安 `,2
983,今年 爸爸 妈妈 带 着 我 弟 回 老家 过年 了 我 在 奶奶 爷爷 家 和 姥姥 姥爷 舅舅 舅妈 表弟 过 大年  刚 一 回来 就 霸 着 i pad 玩  目 中 无 姐 现在 的 小孩 呀 都 不 知道 过年 过 啥 呢 被 这些 游戏 毒害 的,1
984,昨晚 跟兰兰茶楼 呆到 凌晨 ， 回家 上床 睡下 后 又 继续 气聊 到 4 点 的 样子 终于 hold 不 住 睡着 了 ， 这 会儿 困困 哦,0
985,我 把 我 最 珍贵 的 东西 送给 我 的 baby 了 . 可惜 我们 的 爱情 很 短暂 . 真的 不 了解 她 心理 想 些 什么 . 为什么 我 的 爱情 就 那么 的 坎坷 了 . 想 她 . 想 她 的 每 一 分 每 一 秒 . !,3
986,《 铁甲钢拳 》 （ real steel ） ， “ 情节 老套 ” 又 怎样 ， “ 励志 俗片 ” 又 怎样 ， 认认真 真的 讲述 一 个 故事 ， 从 一 至 终 的 主题 ， 坚定 的 精神 元素 ， 有 感动 、 有 喜悦 、 有 热血 ...... 这 就 够 了 ！,2
987,再 坚持 个 3 小时 就 下班 啦 正式 享受 假期 和 fanfiction啦 很 久 很 有 过 的 悸动 --- 看 书 看 得 连 饭 都 不 想 吃 连shopping 都 不 愿 去 ！ ！ ！ 这 部 fanfiction 能 媲美motu2012刚 开始 ， 很 满足 很 感 恩thank god,2
988,排练 了 2 整 天 ， 好 累 ， 脚 痛 得 不 像话 希望 明天 的 团拜 会 演出 成功 ！ good luck to our ！,0
989,今天 去 酒吧 很 high ， 跳舞 了 ， 喝 高 了 ， 谢谢 刘 老板 的 夜宵 ， 也 听到 了 很多 好 消息 ， 今天 是 美好 的 一 天 。 今后 大家 还是 继续 一起 努力 啊 ！,2
990,后期 无敌 ！ 原唱 在 扎姐 面前 跪 了 。 loop in my heart,3
991,听 了 她 的 歌声 ~ 想到 ~ 我 ~ 精神 还 在 ~ 飞鸟 冲 ~ 山猪 冲 ~ 冲冲 冲 ~ 我 不 会 放弃 ~ hilary duff 《 someone's watching over me 》,2
992,无论 怎样 我 都 要 酝酿 一 番 我 的 所作所为 ， 我 怕 ， 怕 你们 讨厌 嫌弃 我 ， 离 我 远 去 ， 触 不 到 的 人儿 ， 偏偏 又 怕 失去 ， 人 ， 我 这 种 人 ， 真的 是 多愁善 感重 感情 却 又 内敛 不 敢 赤裸裸 表达 自己 最 真实 的 爱心 … 你们 若 好 ， 便 是 幸福 … 爱 你们 ， 不 变 ， 任何 一 个 ， all same 。 同学 们,2
993,今天 小年 ， 也 是 自己 21 岁 的 生日 ， 谢谢 大家 的 生日 祝福 。 forever 21 ， 许 下 三 个 ， 希望 2013年 自己 的 考研 大业 能够 一举 成功 ， 希望 我 的 家人 朋友 幸福 安康 ， 最后 一 个 ， 希望 祖国 更加 繁荣 昌盛 ！ 哈哈 ！,2
994,今年 收到 的 拜年 短信 怎么 都 这么 没 创意 . .....happy new year ! 新年 快乐 ！ 明け まし て おめ でと うご ざい ます 。,0
995,刚 看到 小朋友 站 在 外面 放 烟花 、 想到 了 自己 小时候 也 是 这样 不 吃饭 就 放 烟花 。 。 初一 就 这样 过去 了 、 年 后 要 努力 工作 咯 、 今天 很 high 。 。 。,2
996,我 在 这里 : 唱 歌唱 到 high ~ . 介个 女人 啊 ， 声音 差异 比较 大 哇 。,2
997,"就 在 奥巴马 发表 他 任期 最后 一 次 咨文 ， 同时 为了 争取 连任 ， 高调 发布 有关 海豹 特攻队 成功 拯救 了 于 索马 里 的 美国 人质 的 消息 ， 情节 跟 电影 没有 两 样 ， 奥巴马 竖起 了 母指 不 停 地 跟 国防部长 说 ： ＂ good job ! \ "" 不 能 不 佩服 美国 好莱坞 电影 如此 发达 ， 都 会 演",2
998,看 美国 综艺 节目 「 the moment of truth 」 真 刺激 ， 跟 看 杀人 是 的 . . .,3
999,這幾天 晚上 居然 會 失眠 ， 半夜 三四 點 都 睡 不 著 ， 有 時候 直接 到 六點 。 總 是 睡 得 斷斷 續續 的 ， 沒幾個 白天 可以 過 。 其 實衹 是 習慣 了 通宵 ， 習慣 了 深夜 的 寂靜 。 不 過這麼 紊亂 的 作息 真的 對女 孩子 很 不利 咯 … … 感覺 在 沒 有 暖氣 又 冷 得要 死 （ 外面 的 雨聲 … … ） 的 南方 早起 真的 不 容易 ！ anyway ， i'm coming~,3
1000,回 學校 是 為 了 這個 。 fucking ! ! !,1
1001,如果 世界 有 十 大害人 发明 选举 ， 某 君 肯定 会 选择 化妆品 同photo shop 。 哈哈哈哈 ， 各位 新年 快乐 ， 身体 健康 ， 快快乐乐 啊 。,2
1002,【 我们 都 爱 重口 味 】 我 嘞 个 擦 啊 ！ ！ ！ 直接 笑晕 了 过去 ， 教 他们 说 中文 的 家伙 太 特么 坏 了 ！ ！ ！ 各 种 亮点 啊 ！ ！ ！ ！ 当 那个 黑 老外 说 了 句 ： 黑木 耳 。 。 、 。 我 就 hold 不 住 了 ！ ！ ！ 太 特么 闪亮 了 ！ ！,2
1003,好 欢乐 好 棒 ！ ！ 球下 集 ！ ！ 【 mmd 】 3 d 东方 红魔乡 再 现 完全 版 红白vs⑨   up主 ： trance羯,2
1004,终于 终于 考试 只 剩下 ppt 与 商务 听力 了 ， 我 都 不 会 放在 眼内 ！ ！  哈哈哈哈哈哈哈 ， 口气 过 大会 不 会 失败 告终 呢 。 答案 是 sure 不 会 ！ ！ ！,2
1005,【 在 路上 on the way 】 小年 了  我 不 知道 应该 说 些 什么 每 一 年 熬 到 这个 时候 心里 都 有 些 纠结 和 不安 说 不 清 是 为了 什么 只 是 感觉 自己 在 一点点 长大 肩膀 上 的 责任 也 在 一点点 增加 青春 这 两 个 字 已经 显得 有些 疲,0
1006,元首 nobody 第二 版 尼玛笑 死 了 。 。 。,2
1007,美国 矿物 协会 的 database 也 无法 打开 ？ 是 要 怎样 ？ ！ ！ 求 解释 ！ ！ ！ ！,3
1008,【 】 超 震撼 ！ adele做 客echo 现场 激情 献唱 超赞 新 单rolling in the deep - 详情,3
1009,年 后 第一 天 上班 ， 一 个 字 : 忙 ！ 但 收到 了 公司 的 开门利 是 ！ ！ 哈哈 … 第一次 收开 门利 是 … 嗯 … 我 希望 公司 越 做 越 好 ！ 生意 兴隆 ！ 赚钱 越来越 多 ！ 继续 成为 行业 的 king of the world ！ ！ 最后 一 句 : 我 爱 你 公司 ！ ！ 哇咔咔~~~,2
1010,本 学期 最后 一 天 。 打包 了 东西 。 嘴里 说 这 回 啥 也 不 带 了 。 却 还是 弄出 一 箱子 一 大 包俩 小 包 东西 。 唉 。 还 赶上 春运 了 。 多亏 我 有 座 。 一会 熄灯 开始 学习 。 大家 都 准备 今晚 不 睡 了 。 那 我 也 不好意思 睡 啊 。 学 吧 。 明天 我 还是 能 考 好 。 哈哈哈 。 就 是 我 刚才 喝 了 一 杯 咖啡 现在 困意 正浓 。 我 得 出去 精神 精神 。 。 fighting ！,0
1011,今天 中午 吃饭 的 地儿 ， 虽然 日本 的 很多 文化 是 来自于 中国 ， sometimes 觉得 他们 把 一些 东西 的 精粹 发挥 的 更 好 。 这里 是 位于 深山 中 一 个 吃 拉面 的 地方 ， 据说 之前 是 当地 一 个 大家 的 宅子 ， 跟 自然 地 融合 相当 好 。 可惜 我们 没有 订到 可以 挨 着 流水 的 座位 。,0
1012,病怏怏 的 去照 临时 身份证 的 照片 ， 眼睛肿 的 像 鱼 泡 似 的 . . 回来 被 扔 在 街 上 打车 ， 各 种 头晕 各 种 想吐 . . 烫 伤结 的 痂 也 不 知道 怎么 被 衣服 刮开 了 ...what a nice day ! !,0
1013,i fuck you and fuck your family orange ! ! ! 你 生 得 好人 好貌 你 就 唔 可以 正 经稳 工作 ？ ！ 正 社会 败类 社会人 渣 ！ ！ ！ 怎样 也 不 能 泄愤 ！ 我 希望 我 可以 识到 你 然后 可以 将 你 砍 开 八碌 ， 丢 去 喂 狗 ！,1
1014,悲催 的 语文 。 谁 来 插 我 一 刀 ！ i want to die . 啊 啊 啊 啊 啊,0
1015,想 不 到 找到 了 当年 icon 的 首席 设计师 潘晓东 设计 的 魏 先生 的 头像 ， 上面 全部 是 当年 icon 服务 过 的 品牌 标志 ， 不得不 佩服 潘晓东 的 创意 能力 ， 在 今天 我 所 遇到 的 设计师 里面 ， 很 难 找到 这样 的 真正 的 高手 了 ， 心里 涌 起 一 阵 怀念 ， 当年 的 icon ， 确实 是 中国 ci界 的 精英 呀 ！,3
1016,最近 很 开心 也 ， 刚 到 上海 分公司 有 了 一 个 super好 师傅 ， 超级 崇拜 ， 嘿嘿 ， 同事 也 都 很 亲切 ， 超级 温暖 ， 顺带 领导 抽 了 一 个 大奖 给 我 ， 一 台 彩色 打印机 ， 哈哈哈哈哈哈 ， 明年 一定 旺 了 ， 然后 今天 开心 过头 了 ， ms 手机 忘 在 办公室 了 。 。 。,0
1017,我 想 哭 了 ， 为什么 还 不 能 睡觉 ！ ！ ！ 明天 还 要 起 那么 早 ， 今天 肯定 不 用 睡觉 了 why ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,0
1018,很 happy 的 除夕夜 ， 先 是 放 了 很多 火炮 ， 然后 是 抽 中 城市 英雄 三 等 奖330 个 币 ， 最后 是 唱歌 还 拿给 我 抽 中 两 瓶 红酒 ~ 看来 今年 要 走运 了 · ~ ！ ！ ！ ye ！,2
1019,khuntoria forever # 600 天 纪念日 ！ ！ ！ 我 爱 维尼 夫妇 ！ ！ ！,2
1020,get lost ! 评论员 。 用 不 着 这么 配 ！ 贱嘴嘴 贱 ！ 别气 别气 ！ 看下 半场 了 ！ come on ! hala madrid ! ! !,1
