,text,labels
809,I am pissed at myself.,1
810,请放过我吧，我很痛苦。糟糕，昨天我失去了一个亲近的人。,0
811,一个白痴差点造成车祸，让我很生气。我被推到了恶化的地步，失去了冷静。,1
812,我今天对自己真的很失望。我感觉很糟,0
813,不是很好。我想辞掉我的工作。我不好,1
814,我有一种同性恋的感觉，我对我所拥有的一切感到欣喜若狂。一切都很好。我在山上散步度过了愉快的一天。,2
815,I don't know what I'm feeling,0
816,太好了，我今天过得很愉快！我今天对我的股票市场投资组合表现特别满意。,2
817,你知道这有什么用吗我感到非常生气，因为我的儿子不听从我的指示。,1
818,不太好。我今天工作搞砸了。我受够了。我认为我这个月无法应付所有账单，而且我还在不停地工作。,0
819,"I feel awful, nothing seems to have any meaning since my dad died.",0
820,我对我最好的朋友对我说的话感到不安。,1
821,我很伤心，我之前在淋浴时哭了。感觉不太好，我真的很挣扎。,0
822,糟糕的。男朋友甩了我我觉得有点空虚。我的生活中没有任何事情发生。,0
823,我很痛苦，我已经病了很多年，我找不到治疗方法我很沮丧。我和姐姐意见不合。,0
824,Everything is going well for me.,2
825,由于新冠病毒，我的健康状况恶化，我非常担心我很害怕我可能不会很好地通过考试,3
826,我今天很焦虑。今天心情很紧张，要去面试。,3
827,很好，最近生活进展顺利，我感到很平静我感觉很好，因为我刚刚发现我通过了考试,2
828,我气得快要爆炸了——我哥哥真的知道如何按我的按钮。我很生气。我的老板把我逼疯了，我的朋友一直向我要我帮不了他的忙。,1
829,我度过了美好的一天。,2
830,I'm feeling pretty down today.,0
831,我今天很开心，一切都很顺利,2
832,I am so angry I could scream.,1
833,感觉真好我很好谢谢！,2
834,我今天好难过。,0
835,今天是漫长的一天，会议的进展让我对我在这家公司的未来感到茫然,3
836,"I'm so frustrated! My parents just don't understand me, no matter what I say.",1
837,Today have been a long day and how the meeting went have put me on my heels as to what my future in this company holds,3
838,我感觉很好谢谢你，非常满意,2
839,我他妈不知道对一切都很生气,1
840,我害怕有什么不好的事情会发生在我身上。我确实感到有点焦虑，因为我即将做一些我以前从未做过的事情。,3
841,我真的很生气。我不公平地失去了工作中的大晋升。极度愤怒！老婆离我而去！,1
842,我感觉不太好，我担心面试。我今天有种不好的预感。,3
843,生气了，我的朋友真的很烦人。,1
844,老实说不太好，我刚刚惊恐发作我感觉不太好。我感到压力很大，我很担心，因为我不知道为什么会有这种感觉。,3
845,我担心我会在发薪日之前用完钱。我今天感觉很紧张。,3
846,I feel brilliant!,2
847,我对考试很紧张恐怕我不能按时完成所有这些工作,3
848,我感觉很棒！,2
849,我感觉很好谢谢超棒！我的考试成绩出炉了，我考得很好！,2
850,老实说，我今天感到很焦虑。我害怕回家,3
851,我感觉很糟糕，我刚刚得到了一些非常令人恼火的消息我对我的朋友很生气，因为他不服从我。,1
852,今天对我来说是个好日子。我很好，准备好迎接这一天了。,2
853,I don't think I can go on any longer.,0
854,Really sad. I can't bring myself to do anything,0
855,不太好，我的狗昨天死了。,0
856,我现在很生气，我不知道为什么。我真的很生气！今天是一件又一件的事情。,1
857,"I'm livid, my landlord just gave me some terrible news.",1
858,我感觉不太好。我妈妈昨天进了医院，我在等一个电话告诉我发生了什么。不是很好。我担心我的安全。,3
859,I'm not at all fine.,1
860,我不敢相信她欺骗了我，我现在非常受伤和生气。,1
861,请别打扰我我生气了。我厌倦了我的妻子。,1
862,很失落。当我一直在努力清理自己的时候，我妈妈骂我很乱。不太好。我的狗昨晚死了。,0
863,由于新冠病毒，我的健康状况恶化，我非常担心,3
864,积极的很放松,2
865,Today my mood is really low,0
866,我对我的生活很满意我很好谢谢。,2
867,Everything is wonderful thank you,2
868,其实，我对这个冬天取暖油的价钱而生气。今天真的对我造成了伤害，我已经筋疲力尽了。,1
869,我今天有点着急，等待一些结果我真的很担心我的外表，有些日子我宁愿根本不出门,3
870,我希望我感觉更快乐，但是这几天过得很艰难。我希望我能改变,0
871,我感觉自己站在世界之巅！我很好，谢谢你，感谢上帝赐予我生命,2
872,Things could be better. I've been down in the dumps lately due to my school grades.,0
873,"Not good, I got in a fight with my mom.",0
874,我感觉不太好，昨天和朋友闹翻了我想哭,0
875,我很难过今天我感觉想成为一颗钉在墙上的钉子。就在那里呆着。,0
876,我感觉非常费。一切可能出错的地方都出错了。想地上找个缝钻进去。,0
877,我感到害怕我没事，就是有点着急。我只想让这一天结束。,3
878,好吧，我只是觉得没有什么是我想要的。,0
879,我当然不是处于最佳状态。我很无聊，我一个人在家,0
880,再飞一次，谢天谢地,2
881,我对我室友发生的事情很生气我很心烦。,1
882,我很担心有点紧张,3
883,我今天不怎么好。我今天感到很沮丧，因为我今天收到了一位客户的差评,0
884,这是非常糟糕的一天。我只是不想现在处理这个。,1
885,不太好，今天早上我下雨淋湿了。,0
886,感觉自己在坑底：刚丢了工作我感觉不太好。,0
887,万分谢意。你？,2
888,再好不过了！我感觉好极了。,2
889,目前我承受着很大的压力。我现在正在处理家里发生的很多事情。我为自己的安全感到害怕,3
890,真的很好，睡了一个好觉。,2
891,我的孩子生病了我今天感觉真的很不舒服，就像我一直被跟踪一样。,3
892,糟糕的。男朋友甩了我我很郁闷。我找不到起床的动力。,0
893,I have just had a panic attack and I feel awful,3
894,我今天感觉很好。,2
895,今天是个好日子超棒！,2
896,I am feeling a bit down,0
897,生气了，彻底结束了这一切。我刚出去工作。我生自己的气，因为我不能减肥，也没有自制力,1
898,我很生气，我工作组的人无缘无故地排斥我,1
899,I just can't face the day. I'm sorry. I need to be alone right now.,3
900,我很高兴马赢了一切都很好，谢谢，没有啥可抱怨！,2
901,I am afraid I will not be able to finish in time all this work,3
902,害怕的我感到紧张。,3
903,我现在感觉很紧张。由于出现症状，我必须进行新冠检测，而且我担心自己可能会呈阳性。,3
904,我的心在狂跳，我感到紧张不安。,3
905,我累了;一切都感觉像是一种努力。,0
906,Terrible,1
907,我对我的工作很生气。我感到被困在其中，这让我感到沮丧。我很心烦。,1
908,"I'm so sad every day, I've just been miserable since the accident.",0
909,我害怕死亡，有时我只是彻夜难眠，想着生命的荒谬我今天其实很着急,3
910,I am feeling restless and upset and I cannot understand why.,3
911,我真的很沮丧。,0
912,我其实很担心这个结果，我不敢再问了,3
913,很开心，心里很充实。,2
914,我非常沮丧。,1
915,"I am doing great, just got my long awaited promotion",2
916,It feels like life is a bit overwhelming at the moment.,3
917,Not so great today,0
918,I'm not feeling my best today. I'm quite anxious and not sure why.,3
919,I'm good!,2
920,我今天感觉不太好。我生气,1
921,我今天感觉有点紧张。说实话，我真的很担心事情。,3
922,实际上我做得很好。谢谢。我就放心了我的测试结果昨天回来了，我很清楚。,2
923,我今天感觉不太好。我的狗不舒服。今天我的心情很沉重。,0
924,我很生气，因为我打破了一个盘子，碎片散落在地板上。,1
925,"I am feeling over the moon today, nothing can bring me down.",2
926,我一点都不正常，我的头在旋转，我感到有压力我最近对离开家感到焦虑和害怕。这种长时间的隔离对我不利,3
927,"Ok, but I feel irritated.",1
928,I'm actually really ecstatic.,2
929,实际上不是很好，对此感到有些焦虑我害怕回家,3
930,我今天真的很沮丧空是轻描淡写,0
931,我感觉不太好。我很沮丧。我和姐姐意见不合。,0
932,我很沮丧。我和姐姐意见不合。,0
933,恐怕我不能按时完成所有这些工作我想我会惊恐发作。,3
934,我很生气，觉得没有人尊重我。,1
935,我感觉很糟糕我只是在生气。,1
936,I'm feeling great thanks,2
937,快乐,2
938,非常好非常好。,2
939,I feel a bit hopeless.,0
940,滚蛋,1
941,我感到非常生气，因为一个陌生人袭击了我。,1
942,我对我朋友的不当行为感到愤怒。,1
943,"Not great, things are really disturbing me at the moment.",3
944,My mood is off,1
945,Feeling hum drum things did not go well at work today.,0
946,我其实是！很好，新房子看起来棒极了！,2
947,"I am feeling wonderful thank you, I have just been told that I am being nominated for an award.",2
948,I feel good. I'm reading a good book at the moment.,2
949,I'm really sad and depressed.,0
950,我觉得有很多正能量。好的。你呢？,2
951,I am stressed that I will not get my work completed on time,3
952,I'm great! It's a beautiful day!,2
953,I am feeling content as my football team won the world cup,2
954,I just dont want to deal with this right now.,1
955,我很生气，我的朋友和我男朋友调情，我不知道如何处理。如果其他人试图在交通中切断我，我会爆炸！,1
956,I am angry at my friend's misconduct.,1
957,我最近情绪低落，无法摆脱这种恐惧。我真的很难过，以至于我想哭一整天,0
958,我觉得很烦。,3
959,有待改善。我的妻子和家人最近似乎很疏远我之前哭过,0
960,我感觉很好，我在我快乐的地方。,2
961,我今天很生气。,1
962,我的前任毁了我的生活，我疯了。我的老板只是因为我胡说八道而解雇了我！,1
963,我对接下来去看医生感到焦虑。,3
964,因为明天要考试所以我感到紧张,3
965,一点都不好！,1
966,我对我的伴侣在房子周围无所事事感到生气我真的很生气，我今天在工作中无法完成任何事情。,1
967,我感觉在世界之巅,2
968,我很好，谢谢！刚刚开始我的假期，很放松。其实还不错！,2
969,Really happy with the way things are going at the moment,2
970,我今天不爽，我很生气我现在很生气。,1
971,我真的很高兴，因为今天没有下雨。,2
972,我担心会有不好的事情发生,3
973,"I'm feeling great, things are fantastic at work!",2
974,我很无聊，我一个人在家不太好，失望，沮丧。,0
975,不是很好。我只是觉得空虚。,0
976,我今天感到很焦虑。我的待办事项清单似乎越来越长，我工作的时间越来越长。,3
977,此刻我感到相当难过我感觉非常费。一切可能出错的地方都出错了。想地上找个缝钻进去。,0
978,我感觉不太好，我很焦虑我对面试感到紧张,3
979,我现在感觉很好。我很好谢谢。,2
980,一切似乎都不顺利，我无法让任何人听我说话。我今天真的很生气。,1
981,我担心我的孩子在学校,3
982,"Really bad - just really worried, really feel like something awful is always gonna happen",3
983,"I'm not having a good day, can you help me? Please, help me, will you help me?",3
984,今天心情很好，期待下午。是的，我很好,2
985,"I feel anxious about my career, not sure what I'll do when the pandemic is over",3
986,I failed another class and I'm so mad at myself for it.,1
987,我开始想我哥哥什么时候离开并生气我很生气，因为我被无故解雇了,1
988,我担心破坏其中一台工作中的机器会产生什么后果。我可能会丢掉工作！我感到非常焦虑。,3
989,"I'm good, thank you.",2
990,I feel great.,2
991,I am not happy and a little upset at the moment.,1
992,我今天过得很愉快，这里没有抱怨。今天天气很好，我们在公园里悠闲地散步。,2
993,没那么好。我感到有点孤独感觉不好。我妈妈昨晚住院了。,0
994,我很生气我真的很生气。,1
995,我讨厌我接触的每个人。我很生气。,1
996,感觉现在的生活有点压倒性的。我只是今天感觉不对，我有这种严重的焦虑,3
997,我的生活一片混乱。事情可能会更好。由于我的学校成绩，我最近陷入了困境。,0
998,我很好，准备好迎接这一天了。过的得好谢谢,2
999,我的焦虑感都无法衡量了。我感到害怕，我不知道为什么,3
1000,我不好。我今天都不想起床。,0
1001,我今天有点着急，等待一些结果我今天压力很大，我在等一些测试结果,3
1002,我感到很沮丧，因为连续一周都在下雨。我并不像我想的那样快乐。,0
1003,I'm not in the mood of talking.,1
1004,Great thanks. You?,2
1005,对我来说一切都很顺利。,2
1006,我感觉很棒，谢谢，我刚刚被告知我被提名一个奖项。我做得很好，我得到了期待已久的晋升,2
1007,I am so angry for something that happened today.,1
1008,不要打扰我糟糕的。我对我的兄弟很生气，我相信他正试图让我的家人反对我。,1
1009,我今天很焦虑，一切都感觉很压倒性。,3
1010,我不好我感到压力很大，我对我的男朋友很生气，因为他总是迟到而不提前通知我。,1
1011,不太好，我度过了非常沮丧的一天。被惹毛了！交通是一场噩梦，有人把我拦住了，我差点撞上他们！,1
1012,我真的很生气我的前任。我很生气我男朋友没有告诉我真相。,1
1013,对目前的情况真的很满意好多了。现在有很多值得感激的地方。,2
1014,兴奋的非常感谢您的提问,2
1015,"So very sad, I am reliving a sad day on its anniversary.",0
1016,I am feeling low and sad,0
1017,最近几天我的心情一直很低落。我感觉不太好。我男朋友昨天和我分手了。,0
1018,我今天感到满足和高兴兴奋的,2
1019,我对开始我的新工作感到紧张。我不确定我是否适合,3
1020,其实，最近心情有点低落。我因分手感到很沮丧。,0
1021,我感到开心,2
1022,"Just okay, I guess. Feeling more down than up.",0
1023,太可怕了，昨晚有人闯入我家。,0
1024,我觉得很棒！,2
1025,I am ecstatic today.,2
1026,由于新冠病毒，我的健康状况恶化，我非常担心我还好，但我起晚了，不得不赶去上班。我希望我不会遇到麻烦。,3
1027,我真的很不高兴，我的小狗昨天跑了，我到处都找不到他。,0
1028,升职了我感到很开心我今天很开心，一切都很顺利,2
1029,I am feeling great.,2
1030,有点担心。,3
1031,It's a very bad day.,1
1032,老实说，不是很好。我的猫刚刚去世。我啥都不如意，我从来没有足够的钱做任何事情。,0
1033,我今天有几次哭泣。我很崩溃。我无法停止哭泣。我的狗今天被车撞死了。,0
1034,我害怕死亡，有时我只是彻夜难眠，想着生命的荒谬,3
1035,其实还不错！,2
1036,我感觉很好我感觉很好。我现在正在读一本好书。,2
1037,我对今天开始我的新工作感到有点焦虑。我感觉不太好，我有一种伴随焦虑而来的下沉感。,3
1038,不太好。我似乎对做太多事情没有兴趣。,0
1039,不太好，我希望今天早点过去。我很难过。我的心碎了。,0
1040,我很心烦,1
1041,感觉空虚，吃不下睡不着,0
1042,今天真的对我造成了伤害，我已经筋疲力尽了。我最近对正在发生的政治局势充满了愤怒和仇恨。,1
1043,其实很害怕，我可能需要一些帮助,3
1044,什么都不好请放过我吧，我很痛苦。,0
1045,我怕我女朋友出轨我刚刚惊恐发作，感觉很糟糕,3
1046,我对同事的行为感到愤怒。,1
1047,I feel lazy,0
1048,"I'm feeling anxious today, I have my driving test.",3
1049,I am feeling uncertain and fearful.,3
1050,我真的很担心我的外表，有些日子我宁愿根本不出门我很担心我们的未来,3
1051,感觉郁闷今天工作不顺利。我想哭,0
1052,我今天感到温暖和模糊。我今天感觉很好,2
1053,我有点沮丧我感觉不好。我发烧了。,0
1054,我感觉好极了。我感到很高兴，因为我进入了我梦想中的大学,2
1055,I feel very irritable.,1
1056,乐观的我今天感到满足和高兴,2
1057,我心情很低落我一点都不舒服。一切事情都不顺。,0
1058,不太好，我希望今天早点过去。不是很好。,0
1059,我今天感觉真的很不舒服，就像我一直被跟踪一样。我对考试真的很紧张,3
1060,我今天感觉超级沮丧，似乎没有任何意义了不好，我的狗死了。,0
1061,My nerves are shot.,3
1062,我很生气，我完全被我的前任甩了，而且被鬼魂化了。,1
1063,什么都不好,0
1064,I feel crappy. I've been fighting with my friend.,1
1065,我今天过得很愉快，这里没有抱怨。我做得很好，谢谢你的提问！,2
1066,我今天的焦虑很严重，一点点事情都让我担心不舒服,3
1067,我很生气我的老板写信给我。我不好是因为我的朋友欺负我,1
1068,我以为我在变好，但我真的又为事情生气了我很生气我的老板写信给我。,1
1069,这是一个如此美好的晴天我有一种同性恋的感觉，我对我所拥有的一切感到欣喜若狂。,2
1070,"I am not feeling well, me and my girlfriend broke up today.",0
1071,我感到有点害怕今天一整天我都有一种可怕的感觉，觉得有什么不好的事情即将发生。,3
1072,我真的很生气！今天是一件又一件的事情。事实上，我这周都在加班，这让我很生气。,1
1073,我不好，我的团队被取消了资格，我和朋友打赌输了 100 美元，我真的很生气。我有这种感觉是球队的错。我现在感到很生气。,1
1074,我今天感到很沮丧，因为我今天收到了一位客户的差评,0
1075,"Not very well, my dog died yesterday.",0
1076,Why do you ask me that?,3
1077,I feel so down because my boyfriend broke up with me.,0
1078,不错，谢谢，有点紧张，害怕我不会得到这份工作，只是跑掉了工厂的神经。我今天应付得不太好,3
1079,我觉得有点难过。我担心失去工作。不太好。由于压力，我最近一直感到悲伤和昏昏欲睡。,0
1080,I'm really sad because my dog ran away,0
1081,我不好，我对我的搭档很生气，因为他说了一些令人恼火的句子我对我最好的朋友对我说的话感到不安。,1
1082,There's too many things I need to get done and I'm sure I'm going to forget something important.,3
1083,I'm feeling very angry today,1
1084,我今天压力很大，感觉隧道尽头没有光，我拖欠了抵押贷款。我感觉有点压力，因为我忘记付信用卡了。,3
1085,我恨这个国家！,1
1086,I have lost a significant amount of money and I am mad at myself. I feel like punching myself.,1
1087,你问我这个干嘛？,3
1088,我很害怕我可能不会很好地通过考试,3
1089,"I am really, really angry. I feel I could burst.",1
1090,"I am feeling great, thanks, how are you?",2
1091,心都快跳出来了，今天好着急,3
1092,I'm full of the joys of spring.,2
1093,I'm feeling warm and fuzzy today.,2
1094,我无法停止哭泣，因为我非常想念我的妈妈。,0
1095,我很好，谢谢！刚刚开始我的假期，很放松。今天心情好,2
1096,我累了;一切都感觉像是一种努力。感觉空虚，吃不下睡不着,0
1097,我有点沮丧。我今天考试不及格。,0
1098,其实，我对这个冬天取暖油的价钱而生气。,1
1099,心都快跳出来了，今天好着急我真的很担心我的外表，有些日子我宁愿根本不出门,3
1100,我今天很放松，是我的休息日杰出的！我度过了最美好的一天！！,2
1101,我今天很焦虑。,3
1102,"Pretty bad, my girlfriend dumped me.",0
1103,我今天感觉不太好。我很郁闷。我找不到起床的动力。,0
1104,不太好。我今天工作搞砸了。不太好，失望，沮丧。,0
1105,真的很沮丧，我似乎无法开始任何事情。,0
1106,I am mad at my boss for embarassing me in front of my coworkers.,1
1107,不好，我感到孤独我感觉没那么好。,0
1108,我觉得有点空虚。我的生活中没有任何事情发生。我需要得到支持,0
1109,"Not feeling good, I am really struggling.",0
1110,我今天有点不高兴。,0
1111,老实说，我今天感到压力很大，我担心我在面试中表现不佳，然后我又回到了原点。,3
1112,我真的很生气！今天是一件又一件的事情。,1
1113,谢谢你的提问，今天很困难，有点焦虑，它变成了恐惧我怕我女朋友出轨,3
1114,我的室友因为她的草率而让我发疯！我觉得很烂，我和我朋友吵架了。,1
1115,真的很好谢谢,2
1116,我感到担心和焦虑。因为明天要考试所以我感到紧张,3
1117,我很生气。我很生气我男朋友没有告诉我真相。,1
1118,我有更好的日子,1
1119,I've had a fight with my partner and I feel really sad. I feel that it was my fault.,0
1120,我不好是因为我的朋友欺负我,1
1121,今天真的对我造成了伤害，我已经筋疲力尽了。我对我最好的朋友对我说的话感到不安。,1
1122,男朋友跟我分手了，今天好难过我不好。我今天都不想起床。,0
1123,感觉一切都没有希望了。不是很好，老实说。我只是最近似乎没有任何积极的感觉。,0
1124,有待改善。我的妻子和家人最近似乎很疏远,0
1125,我对开始我的新工作感到紧张。我不确定我是否适合我今天真的感觉不像我自己，我感到害怕和害怕,3
1126,超级好我感觉棒极了。,2
1127,Kind of terrible. My dad is sick and in hospital.,0
1128,我现在脑子里有很多事情，这让我很焦虑我应该和朋友出去，但我觉得太紧张了。我不喜欢和一大群人在一起,3
1129,Anxious about what my test result will be,3
1130,由于封锁，今天很伤心我今天过得很糟糕。,0
1131,我感觉有点虚弱和沮丧。,0
1132,我自己很满足，我感觉精神抖擞。我很高兴我的老板选择了我参加升职,2
1133,非常难过，我正在一个悲伤日子的纪念日想起它。我一直看中东的新闻报道让我更加焦虑。,0
1134,每个人都反对我——我的老板、我的丈夫和我的孩子。我非常生气,1
1135,我感到不安和不安，我不明白为什么。,3
1136,Do you have a bonus question?,1
1137,做得很好谢谢非常好。,2
1138,我很生气我对我室友发生的事情很生气,1
1139,我完全感觉很糟糕一点都不好。我只想躲在我的房间里，从世界上所有的动荡中睡觉。,0
1140,我心情不好，我最好的朋友不会跟我说话。我今天很伤心，因为我和我的伴侣吵架了,0
1141,"Thanks for asking, I'm in a good place",2
1142,真的不好。我想我的婚姻结束了。,0
1143,"Today, I'm feeling happy and content.",2
1144,empty is an understatement,0
1145,Really good,2
1146,I need to take a social media break,1
1147,I'm a little worried and stressed to be honest.,3
1148,我怕我不记得我学过的任何东西,3
1149,我害怕我会失败我今天感到很焦虑。我的待办事项清单似乎越来越长，我工作的时间越来越长。,3
1150,我今天心情有点低落。很不幸，我不太好。,0
1151,我感到害怕，因为我不确定我将来想要什么职业老实说，我今天感到有点焦虑。我昨天见了一个朋友，现在他们被告知需要自我隔离。,3
1152,每个人都反对我——我的老板、我的丈夫和我的孩子。我对我朋友的不当行为感到愤怒。,1
1153,我对考试真的很紧张我觉得我女朋友一直在骗我，这让我很焦虑,3
1154,Kind of feeling a dark cloud over me today.,0
1155,Excited,2
1156,我心情这么好。我觉得今天很幸运,2
1157,"I feel very stressed out, I am mad at my boyfriend because he is always late without letting me know in advance.",1
1158,我今天真的很紧张，我似乎无法摆脱这种恐惧感因为明天要考试所以我感到紧张,3
1159,很好，谢谢，你自己呢？超棒！我的考试成绩出炉了，我考得很好！,2
1160,I just want to leave here,3
1161,我很生气。我老板给我写的！,1
1162,我很心烦。我现在很生气，我不敢相信我被当成了傻子。,1
1163,我好多了。我正在等待我的测试结果，我对结果感到紧张。,3
1164,我很好。我很好！,2
1165,我不好，当陌生人撞到我的车时，我真的很生气我很生气。,1
1166,我感到很失望。我被朋友出卖了。感觉郁闷今天工作不顺利。,0
1167,"I am mad at the situation here, I really hate career politicians.",1
1168,I punched my ex's car window right through.,1
1169,一切都很糟糕，我讨厌我的生活糟糕的！我的室友偷了我的项链！,1
1170,I'm feeling depressed,0
1171,我今天一直感到害怕。我有更好的日子，我感觉不舒服，现在对事情感到焦虑。,3
1172,"She just won't talk to me anymore, I don't know what to do.",0
1173,我觉得很难受。我很沮丧。,0
1174,我有过跟好的时候。我最近肯定有点发疯。,0
1175,我担心我的绩效评估，以及我是否做得足够来获得晋升。,3
1176,我今天感觉很好。我的足球队今天赢了，这总是让我心情愉快。,2
1177,非常感谢您的提问我很好，谢谢你，感谢上帝赐予我生命,2
1178,今天，我感到快乐和满足。再飞一次，谢天谢地,2
1179,我今天有点着急，等待一些结果,3
1180,非常不安。本周早些时候我失去了一个亲人。由于某种原因，我今天感觉很忧郁。,0
1181,I have missed my assignment deadline so I am feeling very anxious.,3
1182,I'm pissed off,1
1183,"I don't know, why are you asking me? Who asked you to ask me?",3
1184,我今天很高兴，因为我明天放假。我感觉很棒，谢谢，我刚刚被告知我被提名一个奖项。,2
1185,我今天感觉很紧张。,3
1186,"Not great, feel like I'm suffocating",3
1187,我感觉很好，谢谢！太棒了，谢谢你，我正在准备和我喜欢的人约会,2
1188,再好不过了！昨晚我的彩票号码出来了，我要辞职了。,2
1189,"Great, I'm having a terrific day!",2
1190,I am very sad. My dog died and I can't handle the hurt.,0
1191,I'm not fine,0
1192,我今天真的很不舒服。等结果都快等疯了！,3
1193,请别打扰我,1
1194,"All is going well, Im delighted to say",2
1195,今天不太好我今天做的没那么好。他们正在推出我最喜欢的童年电视节目。,0
1196,我真的对我丈夫很生气，他和我吵架了。,1
1197,我感到很不安,3
1198,我很好，但我觉得我们可能会输掉足球比赛我的忍耐被用尽了。,3
1199,我感觉很紧张。谢谢你的提问，今天很困难，有点焦虑，它变成了恐惧,3
1200,Great,2
1201,我总是忍不住感到害怕。我对考试很紧张,3
1202,糟糕，昨天我失去了一个亲近的人。,0
1203,我今天真的感觉不像我自己，我感到害怕和害怕我真的很担心我的求职面试,3
1204,I am over the moon!,2
1205,I'm mad at everything right now.,1
1206,有点害怕，昨天做了件丢人的事,3
1207,不太好，我脑子里有很多事情让我感到压力山大。我感到有压力。,3
1208,我只是想砸东西。我的老板最近很为难。,1
1209,实际上我做得很好。谢谢。我现在感到很幸福,2
1210,I am pretty pissed off to be honest.,1
1211,我讨厌我接触的每个人。,1
1212,"I'm a bit scared, I did something embarassing yesterday",3
1213,很开心，心里很充实。我心情太好了。,2
1214,I want to cry,0
1215,"I feel afraid, causing my anxiety to be very high.",3
1216,我担心我的工作我今天感觉真的很不舒服，就像我一直被跟踪一样。,3
1217,我感觉很棒，工作很棒！,2
1218,I'm feeling happy horses have won,2
1219,我需要休息一下社交媒体我不断发现自己不由自主地握紧拳头。我感觉我的神经被击中了，我快要爆炸了。,1
1220,我今天感觉很棒,2
1221,我在世界之巅！万分谢意。你？,2
1222,我真高兴。我现在拥有我想要的一切。如果我尝试过，感觉不会更好,2
1223,我很生气，因为我被无故解雇了我感觉准备随时斗争的紧张。,1
1224,我不知道这个月我将如何处理所有事情今天一整天我都有一种可怕的感觉，觉得有什么不好的事情即将发生。,3
1225,今天醒来感觉不到自己，这让我感到害怕。每当我有这种感觉时，总会发生一些不好的事情。,3
1226,可怕。我只是很难过。我很郁闷。我找不到起床的动力。,0
1227,"Not great, feeling a bit on edge honestly",3
1228,一个同学把我的项目建议当成了自己的。我一点都不好。,1
1229,"Not good, I had a very bad day today.",1
1230,一切都很好。我在山上散步度过了愉快的一天。,2
1231,Today is really taking a toll on me and i'm exhausted.,1
1232,我很满足我现在的情况,2
1233,我今天心情很不好。由于封锁，今天很伤心,0
1234,我很不高兴我直接打了我前任的车窗。,1
1235,极好的。到目前为止，这是美好的一天！感觉真好,2
1236,I'm in a pretty low mood,0
1237,我很好很好,2
1238,I'm not happy at all,1
1239,老实说，我很生气。我对我的配偶生气,1
1240,我很郁闷,0
1241,太可怕了我做了一个非常可怕的梦，这让我感到非常焦虑。感觉现在的生活有点压倒性的。,3
1242,我一直看中东的新闻报道让我更加焦虑。我的一个朋友去世了，我感到很失落,0
1243,我今天感觉很好，阳光明媚，是美好的一天。,2
1244,I'm feeling a bit blegh like something bad is going to happen and I can't stop thinking about it,3
1245,我想砸人的脸。现在的人都是混蛋。我的室友因为她的草率而让我发疯！,1
1246,why are you asking,3
1247,I am so mad I could kill someone.,1
1248,我今天感觉超级沮丧，似乎没有任何意义了,0
1249,我气得要死。我输了一个大赌注。我很生气，觉得没有人尊重我。,1
1250,我非常失望。我对我的朋友很生气，因为他不服从我。,1
1251,我感觉非常费。一切可能出错的地方都出错了。想地上找个缝钻进去。我只是感觉真的很沮丧。,0
1252,我真的很难过，因为我的狗跑了我感到沮丧和悲伤,0
1253,I'm fine,2
1254,"My boyfriend broke up with me, so I'm pretty sad today",0
1255,"Fine thanks, and you?",2
1256,一切都很好。我在山上散步度过了愉快的一天。我今天感觉很好，我通过了考试！,2
1257,我很生气。一切都不正常！,1
1258,我觉得很可怕，很生气，很可恨。我真的，真的很生气。我觉得我可以炸了。,1
1259,I'm feeling wonderful thank you!,2
1260,我今天感觉好极了，没有什么可以让我失望。极好的。到目前为止，这是美好的一天！,2
1261,我太生气了，我可以杀了人。,1
1262,我刚刚惊恐发作，感觉很糟糕有点害怕，昨天做了件丢人的事,3
1263,我今天做的没那么好。他们正在推出我最喜欢的童年电视节目。不太好。我的姐妹们有地方可去，有事可做。我觉得落后了。,0
1264,我怕我考试不及格。我感觉不太好，我很焦虑,3
1265,我感觉不像往常快乐的自己。我真的很郁闷。我所做的一切都不值得。,0
1266,很好,2
1267,我真的感觉不错,2
1268,我现在无法回答，需要离开。我今天很焦虑，我要考驾照。,3
1269,I feel really nervous today.,3
1270,由于出现症状，我必须进行新冠检测，而且我担心自己可能会呈阳性。,3
1271,由于封锁，今天很伤心我感觉不太好，我被诊断出得了一种可怕的疾病。,0
1272,我现在真的很生气。我刚刚和一个指责我没有做的事情的人发生了争执。,1
1273,"我不是很好 - 事实上, 我现在很生气。",1
1274,I'm really scared as I have a dental appointment later.,3
1275,今天感觉很满足，谢谢！,2
1276,我对家乡的情况感到非常生气。我很沮丧！无论我说什么，我的父母都不理解我。,1
1277,我感觉自己站在世界之巅！我今天感觉很棒！谢谢你。,2
1278,我对很多事情感到担心，我觉得我无能为力。我实际上已经被情绪的动荡和极度的恐惧所淹没,3
1279,我不喜欢在人群中，这让我真的很焦虑，有点害怕,3
1280,事实上，我这周都在加班，这让我很生气。,1
1281,I am annoyed by the way my partner behaves.,1
1282,我对家乡的情况感到非常生气。这是非常糟糕的一天。,1
1283,我厌倦了这种狗屎。我对我的邻居很生气，因为他正在制造噪音,1
1284,我很心烦。我对客户服务主管感到反感，因为她在我叙述我的问题时拒绝看清原因,1
1285,"I'm doing well, I'm in a pretty good mood.",2
1286,我受够了。我认为我这个月无法应付所有账单，而且我还在不停地工作。,0
1287,All is good. I have had a lovely day walking in the mountains.,2
