,text,labels
376,我能感觉到它，但我太害怕了，无法转身，阴影没有动弹 ,3
377,我很高兴能离我住的地方更近，但我感觉这也可能非常危险 ,1
378,我爱出去喝醉了，我现在知道现在什么，因为我对自己感到非常恐怖 ,0
379,我感到烦躁而饥饿，以刺激 ,3
380,我几乎因为发布这个而感到讨厌 ,1
381,我对不在最后一刻不在那里感到re悔，但我真的希望您和克拉拉在另一个世界中表现良好 ,0
382,我想要一对，坦率地说，我仍然对此感到很生气 ,1
383,我知道时间会继续很快，但是有时我只是开始感到有些沮丧 ,0
384,我看到我的实践必须成为学习，以在我的各个部分之间建立关系，而惩罚和惩罚的对象与那些感到脆弱和完全孤独的暴力事物 ,3
385,我觉得我觉得我在情绪上折磨了你，把你扔在一个壁橱里，忘记了我每天的图像从头上抛弃的笑容，以代替毫不张开的皱眉 ,3
386,我觉得我们什至不应该给他们一盒我们做的像这样的小巧克力 ,1
387,我没有任何情感和哭泣的饥饿使一个人如此脆弱 ,0
388,我感到放心和放松 ,2
389,我感到一种奇怪的陌生物质安全感 ,2
390,我感到卑鄙的让我一个人呆着 ,1
391,我根本没有感到震惊 ,3
392,我觉得每个人都应该讨厌我，我应该像我放下一样被放下 ,1
393,如果您接受此劝告作为任务清单作为执行的职责，我会感到最悲惨的 ,0
394,我仍然对创建完美的照片外观感到非常紧张 ,3
395,当我看到他今年夏天和几周的表演时，我感到很幸运 ,2
396,我知道接下来会发生什么，但我对感觉和不愿意放开人生的经验很依恋 ,3
397,我距离我通常设定的疯狂帽帽茶会有很长的路要走 ,1
398,每当我感到匆忙或强调的激情花使我的内心慢下来并脱颖而出时，我确实知道多年的经验。 ,1
399,在过去的几个月中，我对我的照片有些不满意 ,1
400,我问这将是如何发生的，为什么CNN觉得需要这种小巧的编辑化 ,1
401,我对人的信任更加信任 ,2
402,我感到荒谬的令人讨厌 ,1
403,我感到满意，喜欢吃鳄梨作为一种享受 ,2
404,我总是发现自己试图让任何东西试图告诉他我的感觉 ,1
405,一个星期六早上，我已经准备好和朋友一起出去游泳，不幸的是天气不允许 ,0
406,老实说，我不知道我的感觉如何，我不愿意我不知道我对他的兴趣是不想要的，还是真正的兴趣 ,3
407,观察自助餐厅里的人吵闹的食物 ,1
408,当他说他把我带到停在他的公寓里的汽车之后 ,3
409,我感觉像一个可怕的人 ,0
410,当教授清理时，我依杰克依杰克，尽管男孩很快改善了 ,0
411,我问我是否应该下去 ,3
412,我觉得我至少应该有点羞耻地参加有关足球的表演 ,0
413,我只是在读你的妈妈总是很伤心，这很有趣，因为我只是和妈妈和兄弟打了电话，他们也经常让我对他们感到沮丧 ,3
414,我觉得因为对我来说最可恶的事情就是上学 ,1
415,目前我感到非常沮丧 ,0
416,我仍然感到偏执，其他朋友会拒绝我，并且可能不公平地对我做出虚假判断 ,3
417,我对Gleddoch House感到很生气，但不确定我是否有理由 ,1
418,我很粗鲁，至少不是尝试它们，因为我们一直都在吃它们 ,1
419,我感到很糟糕，因为我很难到达这里 ,0
420,我经常觉得我需要与人保持联系，这样我就不会进入最讨厌的人的名单 ,1
421,上周末，我的家人喜欢牛排吃晚餐和冰淇淋，我感到被剥夺了，我感到焕然一新 ,0
422,我在晚上或几天里感到害怕，因为我说儿子的生命，如果您知道我看到的东西再也不会被吓到了，那一切都会好起来的，一切都会好起来 星星叫太阳 ,3
423,我感到怨恨和尴尬 ,1
424,我觉得我自己的男朋友 ,0
425,没有我的凝胶手套，我无法应付，幸运的是，我记得随身携带，所以我的手不完全麻木，我不确定啄木鸟是如何管理的 ,0
426,我结束了，感觉很棒 ,2
427,我也感到震惊 ,3
428,我什至对泰勒·斯威夫特（Taylor Swift）甚至Zooey Deschanel Bcoz感到嫉妒，我的前任迷恋她非常喜欢她 ,1
429,我在雨中行走和干燥脚的借口很累 ,1
430,我感到非常re悔，因为我没有像我应该有的那样明智地使用自己的时间 ,0
431,我更多地听到了我们在球衣中的一些朋友的糟糕后果，我对我们的幸运结果和现在所拥有的一切都表示感谢 ,2
432,我感到睡眠被剥夺 ,0
433,如果我继续以这种速度继续做的事情，我会感到无礼，我永远不会赶上 ,1
434,我知道PTSD亲密无间，我觉得我的书给那些不了解这种可怕疾病的人对一个人的思想有所了解 ,0
435,我徘徊在这样的状态下，他会一次又一次地打我的脸 ,3
436,我想无论我觉得她在看不见，如果我生气了 ,1
437,我听到这样的歌曲，喜欢爸爸的疤痕或任何有斑点，我觉得我应该是一个折磨的灵魂，我觉得我应该过上可怕的生活 ,1
438,我觉得我不能只是因为害怕发送奇怪的消息而变得友好 ,2
439,我觉得你不是完全真实或真诚 ,2
440,我想就疾病而言，我的感觉变得困惑 ,3
441,我知道我们应该对这个受折磨的天才感到同情，但我们也必须了解他也很生气，扭曲和同情和折磨 ,3
442,我有时确实感到不高兴，但我知道为什么，我知道该怎么办 ,0
443,我很放心，我在北岛南部的一些小旅行中最新赶上了 ,2
444,我觉得我很贪婪，在末端区域射门，维克谈到了他的最后一次通行证 ,1
445,我会强烈推荐任何感到孤立或孤独的人，甚至只是有兴趣与仍然活着的老式的真正多样化的美国人在一起的人聚在一起 ,0
446,我很满足，在我郊游之前的所有戏剧之后，我开始感到放松 ,2
447,我完全意识到这种残疾，并通过为自己选择一个陷入困境的卷土重来而掩盖了一种优雅的态度，可以跟随着一个笑话或对技巧的普遍刺激，说我认为这是一个，我的意思是 ,2
448,我最喜欢这种感觉是如此无辜 ,2
449,我写了一个爆炸，很荣幸能与rok一起玩，但感觉我本可以传达一个更愉快的故事 ,2
450,我有我的感觉，我并不像他们说的那样无情 ,1
451,我也感到紧张 ,3
452,我觉得脆弱性被一些人本身所忽略了 ,0
453,我目前感到很兴奋 ,2
454,我突然感到非常贪婪，就像我刚刚发现了自己无限电源的来源 ,1
455,我坐在周五晚上在公园里坐在那里听着，因为他列出了过去几个月中发生的一切，使他感到卑鄙 ,0
456,我开始觉得这种怨恨，我意识到这是由于将自己甚至在潜意识中与其他看似完美的惯例和家庭生活进行比较 ,1
457,我觉得你身体的本性驱动你真的很生气 ,1
458,我真的对此充满信心，我什至没有花太多时间 ,2
459,我感觉就像是野蛮的时代广场，或者像一个中间经理在丛林中醒来 ,1
460,我现在确实感到害怕 ,3
461,我再次感到非常放松，只是想起它 ,2
462,我觉得我已经解决了所有这些问题 ,2
463,我有一种令人讨厌的感觉，我是一个忘恩负义的悲伤 ,0
464,直到昨天我觉得有必要午睡并无力专注于我的阅读时，我一直感到充满活力 ,2
465,我能感觉到我受虐待的脸颊在燃烧，它们可能是红色的 ,0
466,我不感到为此感到兴奋，所以我基本上抛弃了他们去拜访他们 ,2
467,我不愿意进一步说什么 ,3
468,从我拿起这本书的那一刻起，我就知道我希望整个世界都知道这一点，否则我会感到不可思议的侮辱 ,1
469,我感到非常幸运，我们能够在他健康的时候拜访他，他必须见到科林 ,2
470,我曾经感到不安全的时间 ,3
471,我在这里感到非常满意 ,2
472,我确实喜欢让他们对上高中感到欢迎和兴奋 ,2
473,听说有人告诉我的谎言我最好的朋友 ,1
474,我觉得我称之为自己的艺术倾向实际上只是懒惰和自恋，证明和加强彼此 ,2
475,我感觉如此偏执，我告诉他现在不要喝酒，如果他没有告诉我他在玩游泳池或WTV，我会很沮丧 ,3
476,我感到讽刺的哈哈哈我只是 ,1
477,我羡慕他们，他们有很棒的工作，他们与社区有家人 ,1
478,我感到不满，因为我丈夫的父母离我们同样远，但他们与我们的女儿保持了不断的关系 ,1
479,我对那些能够来的人感到同情，我感到很荣幸 ,2
480,我感到所有感官的干扰威胁 ,3
481,我觉得有时候我在拥抱他们时，他们在想到谁是这个小鸡，因为他们拥抱了他们。 ,2
482,我觉得有必要结帐，我读过的大多数书都很无聊或非常乏味，但大多数时候都 ,0
483,我发现与让自己的感觉和处理我需要的东西相关的绝对自由，这在我的生活中带来了惊人的轻松 ,2
484,我发现自己逐渐对此感到越来越烦恼 ,1
485,我觉得我应该尽力使她平静下来，因为比赛结束了，但我可以看到Katniss随着时间表的调整而变得越来越紧张 ,2
486,我在哭泣和感到完全绝望的时候，我微笑着想着我的女儿听到的技术是多么伟大的技术 ,0
487,我觉得有时候你是如此粗鲁而没有注意到它，或者你怎么会如此不明智 ,1
488,我今天完全不足以传递此消息 ,0
489,我认为每个父母对孩子必须经历的重大过渡感到焦虑 ,3
490,我感到很荣幸和尊重，据我所知，我们的职业在社会中也具有价值和意义，可以正式保护她说，她说，我曾经认为我们一直在非正式和不规则依据，但现在我的观点完全不同，她说她说 ,2
491,我觉得和让我兴奋的是 ,2
492,我单击“保存”冻结 ,3
493,我很难过 ,0
494,我认为我总是感到不知所措 ,3
495,我没有被判断或注定要失败的生活，这是一种解脱 ,0
496,我想念我的信仰，我经常感到忧郁 ,0
497,我非常感谢我们的Talipes支持小组有时会很艰难，因为我觉得我必须坚持坚强，因为担心担心新妈妈是最近发现他们的儿子或女儿有Talipes的新妈妈 ,2
498,我看着蜘蛛侠，我不喜欢蜘蛛侠，因为即使他挽救了人民的生命，我觉得他是如此自私，只能看到自己，让MJ觉得那是不好的 ,1
499,我以某种方式感到神圣的爱，以至于我相信我无法忍受它 ,2
500,昨天努力后，我感到很疲惫 ,0
501,我和家人在一起，有时候我感到完全脆弱和撕裂 ,3
502,我对事情有些担心 ,3
503,我全部设置了我在这一点上感到焦虑 ,3
504,我不，你可能会伤心欲绝，听到你喜欢的人 ,0
505,我爱我的国家，但我不能否认对政府感到沮丧 ,1
506,我只是有很多矛盾的感觉和信息，我当然无法谈论，因为Hed对此感到生气，并且ID肯定开始哭泣，我知道他讨厌 ,1
507,我记得要去山杜（Shandur ,3
508,我只是今天感觉如此优柔寡断 ,3
509,我的交易系统是如此简单明了，以至于我觉得任何一个合理的人都可以学习如何正确使用时间和实践的投资 ,2
510,我感到有点平静，因为我团队中有很多才华横溢的人 ,2
511,我对这些想法是如此愚蠢的含义，我感到很光顾，以至于有人想卖给我，必须将我的钱包里的列表缩小到我的钱包，然后在邮局队列中偷偷地检查一下 ,0
512,我显示我盯着我的支票，我的支票变成红色我在头部搜索单词，因为我感觉到目标_blank rel nofollow href href http http恐慌攻击 ,0
513,我了解到这是我欢迎他们的房间，他们没有感到殴打 ,3
514,我总是很高兴能读到我的朋友陌生人在他们的培训中的工作 ,1
515,我觉得我正遭受痛苦 ,0
516,我记得嫉妒我的朋友，他们有父亲庆祝 ,1
517,我觉得我已经活了足够长的时间，我在这个甜蜜的污水池中让你担心 ,2
518,我意识到自己在哪里，我感到胃中令人沮丧的心感到恐惧，因为您必须为自己的东西做好一些不愉快或恐怖的态度。 ,0
519,我一直感到不安，我不确定为什么 ,3
520,我对自己想完成我想完成的宏伟的事情的能力感到怀疑，我从列表中挑选了一些东西，或者使自己想起我从列表中学习的事情，我学会了如何做 ,3
521,我可以管理mod崩溃而不会感到不知所措 ,3
522,我应该在冬季晚些时候和早春进行拍摄 ,3
523,我在这里感到他妈的href http swinelord ,1
524,我只是很幸运能够再次到达那里，并从一月份以来我的生活似乎已经赢得了，我感到非常满意 ,2
525,我用一连串的愤怒亵渎表达了我的感情 ,1
526,我不记得要花点时间玩乐，这不会有生命的意义，我最终会感到怨恨和沮丧，然后生病，变得胡思乱想和卑鄙，这对我们中的任何一个人来说都不是一个好的组合 ,1
527,我不认为音乐完成后，我坐在那里感到烦躁不安，想着疯狂的事情 ,3
528,我知道他的名字叫加里 ,3
529,我对仇恨的阳光感到绝望，因为破坏了景观，我忍不住对天空及其迷人的颜色感到惊奇和惊奇，使它看起来像是一位鼓舞人心的艺术家的绘画，刚刚制作了有史以来最伟大的画 ,1
530,我确实有可预测的过山车的感觉和一些困扰的沮丧时刻 ,0
531,我很幸运能有兄弟姐妹与 ,2
532,我能感觉到我讨厌他们 ,1
533,当我感到烦恼的妈妈时，我总是说 ,1
534,我总是对他们非常怀疑，就像他们在您的位置一样 ,3
535,我有点偏执 ,3
536,我觉得您越努力积极，您尝试改变的越多，人们对此有更多的观点 ,2
537,我在舞台上感到非常关心 ,2
538,我看到在对抗情况下，我感到对他们的说法感到压力 ,3
539,我感到更加精力充沛，总是想尝试新的合适方法 ,2
540,我感到很尴尬，主要是因为我在脚本上运行并控制了我所说的话 ,0
541,我和新生儿一起在家里，我不愿意做简单的事情，例如和婴儿车一起在附近散步 ,2
542,我觉得当她不得到她想要的东西时，她变得自私和幼稚 ,1
543,我以前对某些维修感到有些恐吓，但现在我感到有些无所畏惧 ,3
544,我个人觉得有点过分，但是当我表明我不感兴趣时，除非我收到一个销售，否则我并不是粗鲁 ,1
545,当她谈论不确定和害怕时，我听了 ,3
546,我感到摇摇欲坠，跑了下来，但我感到理智 ,3
547,我完全同意您对那些时代的看法 ,0
548,我不在，我觉得它不像用户友好 ,2
549,我可以写地球上最吸引人的技巧类型的帖子，但是尽管我知道我在帮助人们 ,0
550,我经常对任何看起来不错的事情感到不满 ,1
551,我确实对一些事情感到不知所措 ,3
552,我感到如此幸福和荣幸，只能感谢上帝改变了我的生活 ,2
553,我觉得我需要探索自己的创造力，因为我现在没有做任何事情都涉及大脑的左侧 ,2
554,我选择了Taksim沙发旅馆 ,2
555,我感到不受抑制，我咯咯地笑得更加调情，对我的性认同更加自信，我可以安全地消除自我施加的限制 ,3
556,当我看着它时，我感到很放松和娱乐 ,2
557,我觉得这本书让我有时感觉不那么聪明，因为我不得不真正拿出字典才能查找我从未见过的单词 ,2
558,我感到特别沮丧 ,1
559,我是伪造者，他们是真实的和真实的，我只是看不到它，因为我太忙了，感觉不到和不重要 ,0
560,我为此感到羞耻 ,0
561,我做到了，大部分时间都喜欢，但现在我感到贪婪 ,1
562,我只是觉得很丑陋 ,0
563,我在下周看到一位外科医生关于髋关节置换术，对此感到有些震惊 ,3
564,我很高兴看到他感到满意和高兴 ,2
565,周末我感到不安，知道我肯定需要计划在这个周末做更多的事情 ,3
566,我从其他让他们感到负担的人那里得到的是他们的时间 ,0
567,我觉得自己是一个忘恩负义的可怜 ,0
568,我感到沮丧，我准备尖叫 ,1
569,在Marocco停留了短暂住宿后，我们错过了渡轮回西班牙，我们不得不偶然地寻找住宿，我们遇到了一个男人，他坐在他的车里时，他愿意带我们去露营地，我非常害怕，因为我曾经有过 听说人们被玛洛科抢劫 ,3
570,在舞蹈中，有人削减了我的轮胎并在我的车上倾倒了油漆 ,1
571,我明天感到冒险，我将朝另一个方向探索 ,2
572,我现在感到胡思乱想，因为我的爸爸的bit子在做事，就像最近一样，我像ohmyfuck一样生气 ,1
573,我感到很糟糕，因为这不是我认为对方不够好 ,0
574,我对此感到不舒服，但我只是放手 ,3
575,我感到里面都摇摇欲坠 ,3
576,我继续让他们凝胶，并努力发现我的下一步可能是我发现自己以一种古老的模式感到不满，这完全是自我强加的，以弥补我的日子，以弥补我的日子有形和有意义的成就 ,0
577,我为自己做了一个新的偶像，因为我在听鲁弗斯·温赖特（Rufus Wainwright）并感到沮丧 ,0
578,我从来没有感觉到苔丝就是害怕 ,3
579,我感觉到我看着查理变得迷人和禅宗，而不是因为我实际上在乎他的经历 ,2
580,我感到无所畏惧 ,2
581,我对她现在似乎被揭露的方式感到非常沮丧 ,0
582,我感到一种奇怪的内心冲动，尽可能地隐藏自己，以便只知道耶稣的心 ,3
583,当涉及歧视的人时，我感到非常暴力 ,1
584,我以为每当世界变得更好时，您都不会感到不打扰您的整体，但是您不必允许微不足道的时刻或想法带您失望 ,1
585,我一直在增体工作多年，我觉得石油表现良好并赚了巨大的利润 ,2
586,我实际上真的很喜欢我们学到的一切，现在我有时间再次回到一切，它更加愉快，我觉得我终于可以理解一些我以前错过的东西 ,0
587,我整天感到很沮丧 ,0
588,我记得哦，我确实想把自己关在一个房间里，当她变得如此固执时哭泣 ,1
589,我觉得我的平衡变得更好，即使我仍然无缘无故地生气了 ,2
590,我没有要求与她发生性关系，我告诉她所有原因，但她说我让她感到不重要和毫无价值，因为我不会和她发生性关系 ,0
591,我一直以自己的节奏慢慢进行，没有感到压力，无法完成或赶上，我没有寻找奇迹治疗 ,3
592,我感到紧张和不知所措，我像叶子一样摇晃 ,3
593,我的陈述是免费的，我感到很活跃 ,2
594,我想那天晚上我真的一定遇到了我的一些真实感受，因为现在他对我的感受以及我在房子周围的工作有多大意识，以跟上他和他的父亲 ,2
595,我的心中有很多，我感到不知所措 ,3
596,我更渴望在运动世界中击败 ,2
597,我只是没有感觉，我很容易分心 ,1
598,我知道，当我通过良好的锻炼和足够的睡眠来照顾自己的身体时，我在身心上都感到更加活跃 ,2
599,我很快就会感到 ,2
600,我期待着您感觉到某些症状不能归咎于注射的一天，但是您终于成功的简单事实 ,0
601,我早日睡觉，整夜都睡得很好，但是醒着感到脾气暴躁和疲倦，没有明显的理由 ,1
602,我只是觉得很贪婪，最近说了一些奇怪的话 ,1
603,我觉得我的生活对保险人和政府来说是一文不值的 ,0
604,我在这篇文章的第一段中描述了我对此并不感到困惑 ,3
605,我把蜡烛烧了大约几个小时，几乎没有在蜡烛或气味上凹陷，我现在把它放在笔记本电脑旁边，每当我感到压力时，我都会向前倾斜并深吸一口气。 ,1
606,我提出这个问题，因为当我有这些想法时，我就会感觉到您只是想到它，我立即对自己感到厌恶 ,1
607,这次我公开凝视着我太角质了，无法感到被抑制 ,0
608,我觉得要转变成一个不重要的人 ,0
609,我只需要再次向她道歉 ,0
610,我建立了一个尖端的牙科练习，您可以舒适地解决简单的填充或复杂的问题 ,2
611,当我得知我最好的朋友失败了考试时 ,1
612,我对浪费和荒谬的对话感到完全厌恶 ,1
613,我发现自己说哇，这就像ftl一样疯狂 ,3
614,我觉得是一个相对不重要的新闻 ,0
615,我很奇怪，但对此有些紧张 ,3
616,我感到脆弱和不安全，蒂姆说什么都没有让我对自己感觉更好 ,3
617,我一直对我最近的关系感到不满意，在加拿大日，当他建议我们从屋顶看烟花时，我认为那会很棒 ,1
618,我真的觉得自己好像被陷入了一些恶性循环，没有什么令人兴奋的东西可以使我摆脱束缚 ,1
619,我很有趣的我几次与他跳舞几次，因为我知道在学校比赛中慢慢跳舞是我最接近与他真正的浪漫 ,0
620,我认为其中很大一部分是对我的工作不满意的心理效果，并感到压迫写这些论文应该很有趣 ,3
621,当我和他们说话时，我感到很痛苦 ,1
622,有时我需要肩膀倾斜的地方感到很脆弱 ,3
623,我现在做得更好，除了我从字面上感觉自己陷入了某种暴力事故，并瘀伤了身体的每个部位 ,1
624,我交出并看着她，我立刻感到很开心 ,2
625,我不希望这些模特看起来像是上演的音乐流派，这是很可悲的，这不是一首乐观的歌曲 ,0
626,我想要感到如此危险 ,1
627,我觉得这是我在网站上的内容中值得的补充 ,2
628,我猜想我经常收到他们，因为对我来说，他们这么大的事情变得不知所措，我开始对此感到沮丧，因为这似乎是一个宏伟的手势，尽管我知道每个人都不一样 ,0
629,当我被指责为我的某些属性，这些属性常常被误解 ,1
630,香港专业教育学院了解到，虽然糟糕的食物味道令人惊叹，但它会让您感到cr脚，而有时有些健康的食物味道cr脚，但您会感到很棒 ,0
631,我觉得是十几岁的女儿在16年前出生的空白,0
632,我觉得很聪明，接下来我觉得自己无法直截了当，我感到href http www ,2
633,我一直感到沮丧，然后昨天下雨了，当然在雨中的第一堂课之前，我在校园里散步了一点，感觉好多了 ,0
634,当我的室友把我放下时，因为她认为她比我更好 ,1
635,我总是有她的爱，能感觉到她为我感到非常自豪 ,2
636,我刚从X回家，我要说的是我感到非常不满意 ,1
637,我不认为他对我有很多事情对我来说很诚实 ,3
638,我对廷德拉的感觉感到满意 ,2
639,我觉得我现在只是在假期，但我确定不会持续href http ,2
640,我不再觉得不再是优柔寡断 ,3
641,我感到很紧张，我们可能会发生错误的转弯 ,3
642,我对他喝酒感到非常非常怀疑 ,3
643,我放心先生 ,2
644,我对此感到很糟糕，但我现在知道罪魁祸首一直是谁 ,0
645,香港专业教育学院的想法是，写下你的感受是危险的，因为我很少，所以我倾向于不表达自己的时间 ,1
646,我感到，因为你内gui的喜悦令人欣喜，恐怖的狂欢是我赐予的，这意味着我一定会被记住 ,2
647,即使工作不太满意，我每天都会感到焦虑 ,3
648,我以一种非常有意义的方式感到被这个人尊重 ,2
649,我感到自己很容易受到我自己的记忆 ,3
650,我真的觉得这个家伙是一个非常有才华的人 ,2
651,香港专业教育学院只接受了一轮治疗，我已经可以感觉到自己想像有人拉顽固的驴子，我不想再做一次，它会花很多钱才能真正回去知道会发生什么，所以似乎是一种激励措施 是个好主意 ,1
652,我有一种强烈的感觉 ,1
653,我的想法使我感到非常担心 ,3
654,我感到偏执和抖动 ,3
655,我终于觉得它没有像空间那样的空间，因为我讨厌床的高度，电视不在正确的位置，所以我想我会调整它，看看会发生什么 ,1
656,我感到很害怕，您的笔记和疑虑最为重要 ,3
657,我对创造如此疯狂的期望感到糟糕 ,0
658,我更加达格丝线，在欧洲的史黛尔（Danielle Gouriou Curie）和一套约翰·詹姆斯（John James） ,2
659,我感到怀疑和不确定我们需要改变这一斗争 ,3
660,我试图尽可能地回答，但我最近一直在努力工作，感到非常沮丧 ,0
661,漫长的一天后，我累了或感到胡思乱想或不合时宜 ,1
662,我觉得你的妻子不会说我太怨恨，以至于我丈夫有更多的白发 ,1
663,我之所以如此，是因为尽管我朋友的宝贵建议我仍然无法帮助自己，但尽管有很多宝贵的书籍 ,2
664,我也没有感觉在床上睡觉时感到很奇怪，而他们两个睡在她的床上 ,3
665,我不禁对这笔捐赠的真正动机和意图持怀疑态度 ,3
666,我讨厌它，你知道我会感觉到，但是当你爱时，当我讨厌它时，你知道它不是真实的，你知道我会感觉到，但是当你爱时，你知道它不是真实的，我在去地狱的途中辞去了这个邪恶的他妈的世界 ,0
667,我不知道你 ,3
668,我觉得当我没有记录我的时候，我对天父允许我拥有的许多祝福和回忆感到忘兰于 ,0
669,我一直感到烦躁和压力，我无法指出为什么 ,1
670,我对所有人都感到有些羞耻 ,0
671,我感到被拒绝受伤的生气，我觉得这种感觉不好 ,0
672,我感到一种成就感，但对此声明的la行感到愉悦 ,2
673,我已经受到欢迎，并与一些Regazzi结交了朋友核心成员 ,2
674,有时我总是很想睡太晚 ,3
675,我知道我觉得我立即怀疑他们在看着巨型动物的眼睛或感受到他的深吟声在海底的声波中回响的人，他们与鲸鱼有着深厚的联系 ,3
676,我只是哭了，因为我不仅因为我的工作而感到委屈 ,1
677,几位穆斯林要求我重复这一重复 ,1
678,当我有新音乐和新歌词显然无关的新音乐时，我感到沮丧 ,1
679,我有这种尴尬和麻木的感觉，看到一个折磨的灵魂 ,1
680,我在精神上感觉很乏味 ,0
681,我从午睡中醒了 ,1
682,我感觉真的很糟糕，感觉就像我回过头来，失去了他的信任，我根本不怪他 ,0
683,我算了数月和几天，直到我的假期，然后将它们花在了那种不安和不安的感觉 ,1
684,我感到不舒服的女性称赞，因为我经常担心整个卑鄙的女孩的事情，所以您认为您真的很漂亮 ,3
685,我对安迪感到很生气 ,1
686,我感到非常失控，吓坏了 ,3
687,我不感到疯狂 ,3
688,我感到非常荣幸，托马斯对我很舒服 ,2
689,我总是感到被殴打，因为我总是发现自己处于应当责备的情况下，我属于造成这些情况的问题 ,0
690,我强迫自己延迟了我在我感到压力的任何情况下学会依靠的宝贵策略 ,3
691,我正在实验，我确实知道我在饮食的头几天都没有吃过足够多的食物 ,3
692,我列出清单可以帮助我记住帮助我的行动可以帮助我感到有价值 ,2
693,我现在很努力，现在意识到这是因为我非常爱你，我知道百分之一百我从不想伤害你，所以它会杀死我，以至于你感到如此受伤和生气 ,0
694,我提醒自己不要感到内gui ,0
695,我实际上可以从身体上感受到他们对我的真诚感情 ,2
696,当时我非常非常贫穷，但我没有感觉太多，因为我觉得自己会走这么远，而且我的生活如此丰富 ,2
697,我感到痛苦，愤怒和充满 ,1
698,我感到害羞 ,3
699,我为自己感到沮丧，因为我感到自己知道她真诚，我知道她的意思是这些事情 ,2
700,我想只对只有c感到满意会是自我破坏的 ,2
701,我在等待上帝选择她来的那一天感到安宁 ,2
702,我觉得美人鱼的咒语饰面效果不如珊瑚魅力或复古粉红色，但它仍然是一个更坚强的线性蛋 ,2
703,我离开了工作，我是St LB，现在我是ST LB我感到很棒 ,2
704,我真的没有感到害怕 ,3
705,我接受我是谁，但有时我不明白为什么我感到内心如此迷失 ,0
706,我认为如果她不遥远的话，这可能会更加伤害 ,1
707,我想对他大声说出来，但我感到害羞的呵呵 ,3
708,即使所有旅行，我都不感到自己不确定自己 ,3
709,我发誓你可以把我所有的饭菜都放在搅拌机中，id可能感觉很好 ,2
710,我堕胎宣传，我感到恐惧和内gui ,3
711,我感到躁动，结果与平静与和平的相反 ,3
712,我感觉只是甜蜜，没有痛苦 ,2
713,我一生中第一次不能要求更多地要求与像她这样的人在一起 ,2
714,我告诉了她所有关于我在那几周的悲伤中遭受痛苦的一切 ,1
715,我要感谢我的粉丝很多事情，但实际上我也对他们不满意 ,1
716,我觉得他们在我完美无瑕的灵魂中都刺了洞 ,2
717,我想这让我感到很奇怪，因为我们也有k周围，所以我妈妈会认为我们真的很富有，如果她知道真相 ,3
718,当我感到很开心时，我笑了，有时我想知道这是否只是我有一些奇怪的社交焦虑，只是不知道 ,2
719,我最近得到了一些我盛开的补充，有时我会怀疑所有东西，因为每当我看照片时，我都会感到有点丑陋 ,0
720,我意识到这些感觉并非来自拥有完美的房子 ,2
721,我感到有点困惑和不知所措，但认为这很有趣 ,3
722,我觉得很有需要 ,0
723,我没有感到负担 ,0
724,我最近一直感到不满，我不确定它来自哪里 ,1
725,我不再对那些委屈和伤害我的人感到仇恨或愤怒 ,1
726,我感觉非常同步到当地时间 ,2
727,我认为我今天感觉不顺从 ,0
728,我感觉很友善，受到我的朋友的喜爱，我还没有准备好走开 ,2
729,我敢于希望，当增加时，我会觉得我觉得我在上面的第一天就感到甜美 ,2
730,我总是感到压力要添加，但我 ,3
731,我现在对自己的职业生活感到不满意 ,1
732,我对我的遗传化妆中的孔感到恶心，并决定将它们填充自己 ,1
733,我度过了一个下午，带有一个色板，最重要的是，我最初的想法是，这种纱线绝对是神圣的，在这个仪表上，我将在心跳中做到这一点 ,2
734,我不确定什么会让我感到满足 ,2
735,我对每一件小事都感到恼火 ,1
736,我现在感到很卑鄙，我什至不知道该怎么做 ,0
737,我总是感到躁动，有些劣等，是的，我知道我在判断自己，因为我永远无法实现这种敌意 ,1
738,我感到很抱歉，但不是我的错，因为我的房屋电缆已经偷走了，所以直到今天我才能在线 ,0
739,我只会比我已经更脆弱 ,3
740,我已经觉得没用 ,0
741,我很高兴为自己感到难过，等待梅利莎和潘妮回家 ,0
742,我渴望与他交谈b c，如果发生频率少的话，它更多的场合 ,2
743,我同时感到颤抖，但很棒 ,2
744,我刚刚看了一段意大利指挥Riccardo Mutti的视频，他说指挥者的角色是使作曲家通过音乐家到观众的音乐感觉，并以此方式触摸神圣 ,2
745,我感到很忧虑，但与此同时，我一直想看到一些非常好的地毯 ,3
746,我父亲在国外呆了一年，他不喜欢写信，因为他犯了术语，我从来没有与他有很好的关系，他给我写了一封信，他说他爱我我爱我 ,2
747,我觉得我们太固执了，无法彼此道歉，因为我们有太多的该死的自豪感 ,1
748,我可以为办公室工作，解决难题，阅读我最喜欢的每个博客，并在桌子上阅读所有书籍，并完成一半的故事，或者我可以闲着地坐下来嫉妒 ,1
749,我想在胸口疼痛，在那里感到空虚，我想生气，以使我的思想盲目地燃烧，我需要超越地球以外的世界，破坏了我周围形成的隐形保障 ,1
750,我的头脑里有所有的回忆，看着我的衣服并不让我感到快乐 ,2
751,在朋友中，我都在收到荣誉接受信，并对明年没有上学的事情感到紧张 ,3
752,我也感到有些bit子，就像我对某些人无缘无故的卑鄙，他们首先对我的意思，但这有点让他们赢得胜利不是吗 ,1
753,我开始感到不确定它是否真的是罗斯科 ,3
754,自从我从href http http dolceevitaa回来以来，我一直感到有些沮丧 ,0
