text,labels
做得很好谢谢,2
我感觉很好，只剩下 30 分钟了，然后我就下班了整整两个星期。,2
我其实是！,2
我感觉很满足。,2
我很震惊。,2
太棒了，谢谢你，我正在准备和我喜欢的人约会,2
极好的。到目前为止，这是美好的一天！,2
其实还不错！,2
我对我的生活很满意,2
非常感谢您的提问,2
我很高兴因为我和我的朋友出去了,2
是的，我很好,2
我很好，我不能抱怨,2
我很好，谢谢，此刻对我的生活感到非常满意 - 我刚刚遇到了一个了不起的人。你今天感觉如何？,2
我很好，谢谢,2
今天，我欣喜若狂。我的结果是阴性的。,2
超级好,2
一切顺利，我很高兴地说,2
这一天过得很好，我儿子拿到了冠军,2
我感到欣喜若狂,2
我很高兴。,2
我很高兴我刚刚通过了考试。,2
我感觉好极了。,2
我在世界之巅！,2
我准备好了，我等不及要开始新的一天了！,2
超好的 ！我有一份新工作了。,2
我做得很好，我今天感到很高兴。,2
我很好，准备好迎接这一天了。,2
今天会很精彩,2
今天发生了很多好事，所以我特别高兴。,2
简直不能更快乐。,2
我现在很开心。,2
超棒！我的考试成绩出炉了，我考得很好！,2
我感觉棒极了，我刚刚减掉了一件衣服尺码,2
今天感觉很满足，谢谢！,2
太好了，今天是我的生日,2
我很好。,2
活着真是神奇的一天！,2
今天是个好日子，你好吗？,2
兴奋的,2
昨晚我睡得很好，我感到平静和休息，精神状态最好。,2
再飞一次，谢天谢地,2
很好，谢谢，你自己呢？,2
一切都很美好谢谢,2
太好了，我今天过得很愉快！,2
我很好。,2
我真的很高兴，因为今天没有下雨。,2
我自己很满足，我感觉精神抖擞。,2
过的得好谢谢,2
我的足球队赢得了世界杯，我感到很满足,2
对我来说一切都很顺利。,2
是的，很好，谢谢。,2
我感觉在世界之巅,2
我感觉非常好，充满希望。,2
我心情这么好。我觉得今天很幸运,2
我今天感到满足和高兴,2
我很好谢谢。,2
我感觉超级棒！,2
我很好，大部分情况下一切都很好。,2
我从未如此快乐,2
真的很好谢谢,2
我做得很好，我的心情很好。,2
我很好,2
我有一种同性恋的感觉，我对我所拥有的一切感到欣喜若狂。,2
我很好谢谢！,2
我感觉很好。我现在正在读一本好书。,2
我现在感到很幸福,2
我对我的新伙伴感到非常高兴和满足。,2
我心情太好了。,2
我的足球队今天赢了，这总是让我心情愉快。,2
感觉从来没有这么好的,2
我感觉很棒！,2
我今天感到温暖和模糊。,2
今天，我感到快乐和满足。,2
我今天感觉很棒,2
我今天感觉很棒,2
我今天很开心，一切都很顺利,2
挺不错的朋友，一切都如意。,2
今天心情好,2
我现在感觉很好。,2
我希望我每天都有这样的感觉,2
今天是个好日子我很健康,2
对目前的情况真的很满意,2
快乐,2
我很高兴也很满足。,2
我今天过得很愉快，一切都很顺利。,2
我很好！,2
我很好谢谢。,2
我今天没有抱怨。,2
我今天感觉很开心。,2
我感觉很棒。,2
我今天过得很好。,2
太棒了，谢谢。我都忙于工作！,2
我男朋友最近对我很好，我很高兴我们的关系重回正轨,2
世界顶级！,2
我充满了春天的欢乐。,2
我今天感觉很棒，谢谢你的提问,2
我今天对自己感到很满足,2
我期待着和我的朋友出去吃饭。,2
我今天比上周快乐多了,2
真的很好,2
老实说，这将是我 15 个月以来第一次见到我父亲，这让我很兴奋。,2
好事发生了,2
我真的很欣喜若狂。,2
我很满意。,2
太好了，我的工作刚刚加薪,2
这里一切都很好。谢谢你的提问。,2
不能抱怨，事情进展得很顺利。,2
我感谢我拥有的一切,2
都好,2
我今天感觉很好，因为我完成了我所有的工作,2
我很好谢谢,2
我很好，谢谢，上帝很好，生活很美好,2
我今天很开心，我刚升职加薪。,2
我感觉很好,2
今天，我恰好是活着的最幸福的人。你知道为什么？仅仅因为我已经让它看到另一天。,2
真的很好,2
谢谢你的提问，我的状况挺好的,2
我感觉自己在世界之巅，这是我的结婚纪念日,2
我对我的生活感到满意,2
我太棒了。,2
我很高兴，因为我刚被大学录取。,2
我感谢我现在所处的位置。,2
感觉很好谢谢！,2
今天将是美好的一天，我能感觉到,2
我今天感到非常高兴。,2
今天心情很好，好久没有这么开心了。,2
我很好谢谢！,2
今天对我来说将是一个愉快的好日子，我感觉很棒！,2
我肯定很满足，因为我昨晚睡得很好。,2
事情进展得很顺利，谢谢。,2
目前对我来说一切都很顺利。,2
很好，能够在周末探望家人，并与他们共进晚餐。,2
当然，锻炼后我感到精力充沛,2
我今天感到非常幸福和感激，谢谢。,2
太棒了，我刚升职,2
优秀的。,2
又是美好的一天。,2
我今天感觉真好！,2
特别好,2
我感觉很好，谢谢，你好吗？,2
内容与我的很多,2
很长一段时间以来我第一次说我对事情感觉非常好。,2
我很好，感觉很好,2
嗯，我现在过得很好，谢谢！,2
我再好不过了。,2
我感觉很好，因为我晚上睡得很好。,2
非常平静和快乐，我没有任何消极的想法。,2
我感觉很焦虑，我在等那个工作项目的回音,3
因为明天要考试所以我感到紧张,3
说实话，我真的很担心事情。,3
我不知道，你为什么要问我？谁让你问我的？,3
我感到非常焦虑，而且一点也不舒服。,3
我今天感觉很紧张。我有一个大测试，我担心我不会通过。,3
我今天感觉很紧张。,3
我好多了。我正在等待我的测试结果，我对结果感到紧张。,3
今天下午去看牙医，我感到很紧张！,3
我对开始我的新工作感到紧张。我不确定我是否适合,3
我今天真的很紧张，我似乎无法摆脱这种恐惧感,3
今天不太好，着急,3
我今天很焦虑。,3
我今天应付得不太好,3
我感到不确定和恐惧。,3
我感觉有点摇摇欲坠。,3
我感觉不太好，我最近工作太辛苦，几乎没有时间照顾自己。,3
不是很好，老实说感觉有点紧张,3
我今天感觉不是特别好的。我很焦虑，不知道为什么。,3
我的焦虑感都无法衡量了。,3
我今天感到压力很大，因为我有一个截止日期要满足。,3
我今天感到非常紧张和焦虑,3
我感觉不太好，我很焦虑,3
由于疫情，我感到焦虑,3
我今天感到非常焦虑。,3
我今天真的很焦虑，我不知道为什么,3
有点害怕，昨天做了件丢人的事,3
我今天过得很糟糕 我很担心我的考试,3
我今天感觉不太好。我的脑子在飞速运转，我无法停止对所有事情的过度思考。,3
我担心我的孩子在学校,3
我真的很着急，我的肚子在打结，我怕我的驾驶考试不及格。,3
我担心会有不好的事情发生,3
紧张的,3
我感到非常焦虑。,3
今天一整天我都有一种可怕的感觉，觉得有什么不好的事情即将发生。,3
说实话，我有点焦虑和心急。,3
我感到非常不安。,3
我觉得很烦。,3
我今天感觉有点紧张。,3
我感到紧张。,3
我对今天开始我的新工作感到有点焦虑。,3
有点紧张；我觉得我的老板对我不满意。,3
我对考试真的很紧张,3
目前我承受着很大的压力。我现在正在处理家里发生的很多事情。,3
我感到有点压力。,3
我怕我女朋友要离开我,3
我怕我得了癌症,3
我今天很焦虑，我要考驾照。,3
我害怕死亡，有时我只是彻夜难眠，想着生命的荒谬,3
真的很糟糕 - 真的很担心，真的觉得可怕的事情总会发生,3
老实说，我今天感到有点焦虑。我昨天见了一个朋友，现在他们被告知需要自我隔离。,3
你为什么这么问我？,3
我做得不好，我的焦虑正在踢我的屁股。,3
我今天很焦虑。,3
我有一种害怕一会坐飞机的感觉。我真的很怕坐飞机,3
我怕我的孩子受苦。他们发烧了,3
我吓得魂不附体，身体都不舒服了。,3
我担心我不会按时完成我的工作,3
我担心我的职业,3
我感到害怕，因为我今天必须做演讲,3
我怕我女朋友出轨,3
我很好，但我觉得我们可能会输掉足球比赛,3
我有些害怕，因为城里所有的骚乱让我担心自己会出事，否则我将无法获得食物和必需品。,3
有点担心。,3
我今天真的很不舒服。等结果都快等疯了！,3
我感到压力和焦虑,3
我感觉不太好，我有一种伴随焦虑而来的下沉感。,3
今天是漫长的一天，会议的进展让我对我在这家公司的未来感到茫然,3
我感到有点害怕,3
我害怕。我找不到我的儿子。,3
我对自己的新冠检测结果呈阳性感到担忧和恐惧。,3
我今天很焦虑。,3
我感到焦虑,3
我今天真的感觉不像我自己，我感到害怕和害怕,3
我今天感到很担心，因为我可能会失去工作。,3
我今天感到害怕和不安。,3
我过的不太好，我真的无法面对这一天。,3
我今天感觉真的很不舒服，就像我一直被跟踪一样。,3
我担心我会在发薪日之前用完钱。,3
我想我会惊恐发作。,3
我今天感觉不太好。我非常焦虑和不安。,3
我不舒服。我正在为即将到来的考试感到压力。,3
我今天有点着急，等待一些结果,3
我今天感到压力很大。我有太多太多的事情要做，但时间太少了。,3
我担心我的工作,3
我感到有点压力，因为我必须在全校面前演讲。,3
我现在无法回答，需要离开。,3
我今天感觉很糟糕，我的焦虑来自屋顶。,3
我不喜欢在人群中，这让我真的很焦虑，有点害怕,3
我感到压力和担心，因为我的生意下降了,3
谢谢你的提问，今天很困难，有点焦虑，它变成了恐惧,3
老实说，我今天感到压力很大，我担心我在面试中表现不佳，然后我又回到了原点。,3
我担心进城,3
我现在感觉很紧张。,3
我感觉不太好。我的生活中发生的事情太多了。,3
我对今天的考试感到很焦虑。,3
我在孤立中感到焦虑。,3
我其实很担心这个结果，我不敢再问了,3
我很担心，因为我没有做作业,3
感觉现在的生活有点压倒性的。,3
嗯，不太好，嗯，我真的很担心发生了什么，我整个星期都没睡觉。,3
我的心情真的很低落，实际上很害怕。,3
我应该和朋友出去，但我觉得太紧张了。我不喜欢和一大群人在一起,3
我今天感觉不轻松，很紧张。,3
我感觉不太好。我妈妈昨天进了医院，我在等一个电话告诉我发生了什么。,3
我很焦虑，我的考试成绩明天就出来了，我可能没有达到我所希望的。,3
我担心我的绩效评估，以及我是否做得足够来获得晋升。,3
我感觉不太好。我感到压力很大，我很担心，因为我不知道为什么会有这种感觉。,3
我很担心,3
我感觉不太好，我担心面试。,3
我为自己的安全感到害怕,3
我对今天不是很自信，有一种不好的感觉。,3
事情让我很沮丧。,3
我今天感到很焦虑。我的待办事项清单似乎越来越长，我工作的时间越来越长。,3
只是担心接下来的几天,3
我真的很害怕，因为我一会要去看牙医。,3
我今天真的很累。,3
我担心我们国家的疫情的发展方向以及政府最近做出的决定，并担心我会感染该病毒。,3
老实说不太好，我刚刚惊恐发作,3
我今天其实很着急,3
我感到害怕，我不知道为什么,3
我今天感到非常害怕。,3
我今天压力很大，我在等一些测试结果,3
我很紧张，我有点失去理智了。,3
我怕我不记得我学过的任何东西,3
天哪，我今天不知为何感到很害怕。,3
我担心我目前的工作状况,3
不好，我害怕去看医生，我觉得事情很严重。,3
我害怕回家,3
不舒服,3
我感到害怕。,3
我对很多事情感到担心，我觉得我无能为力。,3
不太好，我脑子里有很多事情让我感到压力山大。,3
我感觉很紧张。,3
我今天有种不好的预感。,3
我感到担心和焦虑。,3
我感到有压力。,3
我怕我的狗做不了手术。,3
我还好，但我起晚了，不得不赶去上班。我希望我不会遇到麻烦。,3
恐怕我不能按时完成所有这些工作,3
我家有人感染了新冠病毒，我现在非常焦虑。,3
我今天真的很紧张。,3
我不知道这个月我将如何处理所有事情,3
我最近对离开家感到焦虑和害怕。这种长时间的隔离对我不利,3
我今天很焦虑，一切都感觉很压倒性。,3
我真的很担心我的外表，有些日子我宁愿根本不出门,3
我今天的焦虑很严重，一点点事情都让我担心,3
很着急。我仍在等待我昨天参加的那次面试的回音。我知道我做得很好，但我上次也这么认为，并没有得到这份工作。,3
我实际上感觉不太好，我的头脑很模糊，我感到焦虑，我的直觉告诉我出了什么问题。,3
我很害怕我可能不会很好地通过考试,3
我担心破坏其中一台工作中的机器会产生什么后果。我可能会丢掉工作！,3
我怕我的孩子生病了,3
可怕，我真的很着急,3
我担心我的工作不会达到足够高的标准,3
我真的很担心我的求职面试,3
我觉得我女朋友一直在骗我，这让我很焦虑,3
我不好，我恐惧对手,3
我感觉有点压力，因为我忘记付信用卡了。,3
有点紧张,3
今天醒来感觉不到自己，这让我感到害怕。每当我有这种感觉时，总会发生一些不好的事情。,3
我感觉不太好，有焦虑,3
我觉得可能会发生一些不好的事情，而且我担心它会发生。,3
现在在抢劫袭击后我的生活极度紧张,3
我感到很不安,3
我很担心，我的电话坏了。,3
我感到不安和不安，我不明白为什么。,3
我今天真的很紧张。,3
我感到害怕,3
我只是今天感觉不对，我有这种严重的焦虑,3
今天心情很紧张，要去面试。,3
老实说，我今天感到很焦虑。,3
不好。我害怕未来的不定。,3
心都快跳出来了，今天好着急,3
我很焦虑，因为我需要解决一些家庭问题。,3
我很害怕今天得到结果。,3
不是很好。我担心我的安全。,3
我很害怕，虐待我的前任试图再次联系我。,3
我害怕我会失败,3
我对接下来去看医生感到焦虑。,3
我的孩子生病了,3
我确实感到有点焦虑，因为我即将做一些我以前从未做过的事情。,3
你问我这个干嘛？,3
太可怕了我做了一个非常可怕的梦，这让我感到非常焦虑。,3
我刚刚惊恐发作，感觉很糟糕,3
由于新冠病毒，我的健康状况恶化，我非常担心,3
此刻焦虑和恐惧加剧了，谢谢你想我。,3
不错，谢谢，有点紧张，害怕我不会得到这份工作，只是跑掉了工厂的神经。,3
我担心袭击我的人会再次跟踪我,3
不太好，现在事情真的让我感到不安。,3
我错过了我的作业截止日期，所以我感到非常焦虑。,3
我怕我考试不及格。,3
我感到非常害怕我周围的世界。,3
实际上不是很好，对此感到有些焦虑,3
我感到害怕，因为我不确定我将来想要什么职业,3
我总是忍不住感到害怕。,3
我今天过得不好，你能帮帮我吗？请帮帮我，你会帮我吗？,3
我今天的心理健康一点都不好,3
今天，我的心仿佛在狂奔。我感觉不太好，我想我只需要一个人待着。,3
我今天感觉很紧张，对我的皮肤不舒服。,3
我对这里的政治局势感到压力和焦虑。,3
我感觉很糟糕，我最好的朋友收到了一些令人担忧的健康消息！,3
我害怕在会议上出丑，我讨厌公开演讲。,3
我今天的心情真的很低落，我很害怕它不会好转。,3
你问来干什么,3
我害怕有什么不好的事情会发生在我身上。,3
我很担心我们的未来,3
由于出现症状，我必须进行新冠检测，而且我担心自己可能会呈阳性。,3
我还好，就是有点着急。,3
我感到害怕。我身体不太好，我害怕感染新冠。,3
我现在脑子里有很多事情，这让我很焦虑,3
我今天感觉很差。我很害怕失去工作。,3
我的忍耐被用尽了。,3
我很担心我年迈的父亲的健康。,3
其实很害怕，我可能需要一些帮助,3
焦虑的,3
我实际上已经被情绪的动荡和极度的恐惧所淹没,3
今天，我既焦虑又害怕。,3
我对面试感到紧张,3
我没事，就是有点着急。我只想让这一天结束。,3
我对考试很紧张,3
我感觉有点像坏事要发生一样，我无法停止思考,3
我一点都不正常，我的头在旋转，我感到有压力,3
我今天压力很大，感觉隧道尽头没有光，我拖欠了抵押贷款。,3
我觉得我可能得了重病但不想看医生,3
害怕的,3
不太好，老实说，我怕我搞砸了。,3
我需要完成的事情太多了，我敢肯定我会忘记一些重要的事情。,3
我有更好的日子，我感觉不舒服，现在对事情感到焦虑。,3
我今天感到不安,3
我今天很紧张,3
我今天一直感到害怕。,3
我感到害怕。,3
我的心在狂跳，我感到紧张不安。,3
我已经好多了，我很担心，因为我今天早上起床时听到了一声响亮的“啪”声，现在我的背部酸痛。,3
我害怕我所爱的人可能会发生不好的事情,3
我很害怕。我不知道如果我这次考试不及格会发生什么。,3
我一点也不对。我实在应付不过来。,3
我对自己的职业感到焦虑，不知道大流行结束后我会做什么,3
不太好，感觉快要窒息了,3
我今天很紧张，因为我有一个大考试。,3
我怕我会失业，下个月付不起房租,3
可怕，感到害怕和神经质,3
焦虑的！！我现在月经推迟了 3 天，而且我从不迟到！,3
我有压力,3
我对考试的题目感到焦虑,3
我明天要考试，我真的很害怕我没有做好充分的准备。我是一个完美主义者，所以这种对不了解一切的担忧让我感到恐惧,3
我担心我的孩子可能感染了新冠,3
我怕我不会通过考试,3
我很担心我男朋友不理我的消息,3
我担心我的女朋友可能有外遇,3
我很好，但我有一种奇怪的感觉，好像有什么可怕的事情要发生在我身上,3
我担心我所做的一个项目，因为我担心我可能犯了错误。,3
十分紧张。,3
我们国家正在发生的抢抢劫事件让我为我的生命和我所爱的人担忧。,3
我只想离开这里,3
我真的感觉不是很好，我有一种恐惧的感觉在我的肚子里。,3
担心我的测试结果会是什么,3
我现在很担心,3
我很害怕！一个疯狂的斧头杀人犯在我家。,3
我害怕在我的工作中不成功，感觉自己像个冒名顶替者。,3
我脑子里想了很多。,3
目前感觉不太好，因为我有焦虑,3
我昨晚因为焦虑而睡不着,3
我今天感到很害怕，因为我必须上法庭。,3
我有点紧张。也许这只是我的焦虑。,3
我就是无法面对这一天。抱歉。我现在需要自己一个人。,3
我今天心情不好，就像有什么东西紧紧抓住我的心，挤压着它,3
我怕我的猫生病。,3
我感到很焦虑，我认为我无法应付。,3
我想有人一直在跟踪我，我很害怕。,3
我很紧张，我的课堂报告是明天，我讨厌在人群面前演讲。,3
我很担心会发生什么,3
我担心我不会通过我的驾驶考试。,3
我没钱,3
今天我有点害怕我今天晚些时候的考试成绩不会有好成绩。,3
我非常担心气候变化,3
我没事，只是对未来有些担忧。,3
我颤抖着，有一种恐惧的感觉,3
由于一些财务问题，我感到非常焦虑,3
我继续与我的焦虑作斗争，这是我内心不断的恐惧,3
更好的伙伴，在这次重要的工作面试中压力很大，我真的需要这份工作，我知道这对我来说是完美的。,3
今天只是我不期待的那些日子之一。,3
我不确定我是否对考试准备充分。,3
我感到害怕，导致我非常焦虑。,3
